"canonical_direction","var","fold","value","seed"
1,"clay_silt",3,0.732317700427448,3
2,"ph",3,0.718363709072589,3
2,"soil_c",3,-0.176719976733144,3
2,"soil_n",3,-0.0398958057368522,3
2,"soil_p",3,-0.552529110043403,3
2,"clay_silt",3,-0.381894669444551,3
1,"ph",4,-0.378646180336361,3
1,"soil_c",4,-0.592288923929513,3
1,"soil_n",4,-0.239727338353261,3
1,"soil_p",4,0.127668671850865,3
1,"clay_silt",4,0.657306940615266,3
2,"ph",4,0.234389046865455,3
2,"soil_c",4,-0.405560708880728,3
2,"soil_n",4,0.392964517678799,3
2,"soil_p",4,-0.791297100747042,3
2,"clay_silt",4,0.00317369129855061,3
1,"ph",5,-0.0400899701609906,3
1,"soil_c",5,-0.74378040461607,3
1,"soil_n",5,0.00916165756077006,3
1,"soil_p",5,-0.201979591632454,3
1,"clay_silt",5,0.635848891322751,3
2,"ph",5,0.852350225548897,3
2,"soil_c",5,-0.188982187744156,3
2,"soil_n",5,0.146173106609028,3
2,"soil_p",5,-0.180739015600412,3
2,"clay_silt",5,-0.428662637590723,3
1,"ph",6,-0.14989403373407,3
1,"soil_c",6,-0.610366851452718,3
1,"soil_n",6,-0.339305689215591,3
1,"soil_p",6,0.0154685396860269,3
1,"clay_silt",6,0.69972598840156,3
2,"ph",6,0.733296295575006,3
2,"soil_c",6,-0.197819402189384,3
2,"soil_n",6,-0.0124256753553203,3
2,"soil_p",6,-0.526097011074224,3
2,"clay_silt",6,-0.382376208130344,3
1,"ph",7,-0.203764580144077,3
1,"soil_c",7,-0.6229232205006,3
1,"soil_n",7,-0.284886476267727,3
1,"soil_p",7,-0.10827575042562,3
1,"clay_silt",7,0.69105912536439,3
2,"ph",7,0.761464588665412,3
2,"soil_c",7,-0.299363495607453,3
2,"soil_n",7,0.140978868193278,3
2,"soil_p",7,-0.456627737576894,3
2,"clay_silt",7,-0.319639243061064,3
1,"ph",8,-0.216404088036242,3
1,"soil_c",8,-0.598884534347768,3
1,"soil_n",8,-0.27410526723594,3
1,"soil_p",8,-0.0172832381598395,3
1,"clay_silt",8,0.720468026599713,3
2,"ph",8,0.731616862606137,3
2,"soil_c",8,-0.168899738192509,3
2,"soil_n",8,-0.0237532314399193,3
2,"soil_p",8,-0.596283936861745,3
2,"clay_silt",8,-0.283003348788798,3
1,"ph",9,-0.215577563788644,3
1,"soil_c",9,-0.674470383267791,3
1,"soil_n",9,-0.286855150245949,3
1,"soil_p",9,-0.528168759895417,3
1,"clay_silt",9,0.370631757858745,3
2,"ph",9,0.376707505692762,3
2,"soil_c",9,0.403995006591462,3
2,"soil_n",9,-0.470138425233819,3
2,"soil_p",9,-0.124731436644,3
2,"clay_silt",9,-0.67697224436109,3
1,"ph",10,-0.2785709776428,3
1,"soil_c",10,-0.42271393465858,3
1,"soil_n",10,-0.25340128333688,3
1,"soil_p",10,0.235168006976271,3
1,"clay_silt",10,0.790060085030643,3
2,"ph",10,0.863316797150607,3
2,"soil_c",10,0.0222778591320208,3
2,"soil_n",10,0.000195885084471377,3
2,"soil_p",10,-0.382800306353582,3
2,"clay_silt",10,0.328103172545999,3
1,"ph",11,-0.240308997643758,3
1,"soil_c",11,-0.562032764769868,3
1,"soil_n",11,-0.322313821220551,3
1,"soil_p",11,-0.147864417277359,3
1,"clay_silt",11,0.707545526259635,3
2,"ph",11,0.660257786220855,3
2,"soil_c",11,-0.166302578941261,3
2,"soil_n",11,0.0223644828658645,3
2,"soil_p",11,-0.638734596928609,3
2,"clay_silt",11,-0.357660526987269,3
1,"ph",12,-0.168318971096114,3
1,"soil_c",12,-0.51018886324911,3
1,"soil_n",12,-0.374816508343853,3
1,"soil_p",12,-0.0610486837926742,3
1,"clay_silt",12,0.753101381665065,3
2,"ph",12,0.735378838600189,3
2,"soil_c",12,-0.137922197557859,3
2,"soil_n",12,-0.0636395908621637,3
2,"soil_p",12,-0.55879378038997,3
2,"clay_silt",12,-0.351987137026669,3
1,"ph",13,-0.14970824816866,3
1,"soil_c",13,-0.395772855521956,3
1,"soil_n",13,-0.49131989069541,3
1,"soil_p",13,-0.0380078739249569,3
1,"clay_silt",13,0.76033640830163,3
2,"ph",13,0.762002900789127,3
2,"soil_c",13,-0.0759312186336755,3
2,"soil_n",13,-0.16657190042635,3
2,"soil_p",13,-0.530894049696804,3
2,"clay_silt",13,-0.322476881668506,3
1,"ph",14,-0.150599208506942,3
1,"soil_c",14,-0.51742579397837,3
1,"soil_n",14,-0.467739355114873,3
1,"soil_p",14,7.59826457275217e-05,3
1,"clay_silt",14,0.700578558069183,3
2,"ph",14,0.738517227320117,3
2,"soil_c",14,-0.183237811896292,3
2,"soil_n",14,0.0386653763549525,3
2,"soil_p",14,-0.533065677543704,3
2,"clay_silt",14,-0.367915997666679,3
1,"ph",15,-0.108310215709094,3
1,"soil_c",15,-0.582991414485673,3
1,"soil_n",15,-0.265588899886152,3
1,"soil_p",15,-0.0415139280491057,3
1,"clay_silt",15,0.75903164482401,3
2,"ph",15,0.702448149364016,3
2,"soil_c",15,-0.172298307086646,3
2,"soil_n",15,0.0839900529343554,3
2,"soil_p",15,-0.595666337575922,3
2,"clay_silt",15,-0.339127079598661,3
2,"ph",1,-0.131817195441846,4
2,"soil_c",1,-0.710940709378048,4
2,"soil_n",1,0.391773427445931,4
2,"soil_p",1,0.520085047731167,4
2,"clay_silt",1,-0.23067869300961,4
1,"ph",1,-0.708189272459318,4
