"canonical_direction","fold","train","test","seed"
2,1,0.741238524562198,0.154811047017188,0
5,1,0.769569663845047,-0.231046394707966,0
4,1,0.789783835594893,-0.151915854222163,0
1,1,0.78187387152949,0.170478717720043,0
3,1,0.818259975668923,0.10608891069345,0
2,2,0.718688495583632,0.302247365590444,0
5,2,0.805497567098936,-0.0262384148848958,0
4,2,0.722100563329693,0.0727701401541429,0
1,2,0.771818354923283,0.161476806504192,0
3,2,0.86210721725213,0.479575851267393,0
2,3,0.740255047753803,-0.0730874749546331,0
5,3,0.744754113074938,-0.120023998950105,0
4,3,0.77599843690141,0.163537282692162,0
1,3,0.746018651401863,0.583778081940433,0
3,3,0.838684832365295,0.281037088253029,0
2,4,0.705265666183194,0.0550005223300093,0
5,4,0.816642766834015,-0.0468666278236941,0
4,4,0.772867660449279,-0.039747629566171,0
1,4,0.735720712170659,0.0287442868246684,0
3,4,0.819976334144127,0.121195370219575,0
2,5,0.719443117976004,0.31017416256691,0
5,5,0.79312147894777,-0.324039954291154,0
4,5,0.781363315876413,0.0875096975581951,0
1,5,0.712335045325283,0.50374574607541,0
3,5,0.837411883989446,-0.160716190335546,0
2,6,0.714817941001985,0.0514870010641168,0
5,6,0.822761793681682,-0.145306318940783,0
4,6,0.736251659475314,-0.16176488409712,0
1,6,0.722649060812357,0.0666663616910784,0
3,6,0.843905204901197,-0.166078991664109,0
2,7,0.721706065472686,0.327531845096414,0
5,7,0.847221263957707,-0.26743436084358,0
4,7,0.705162935606524,0.304993499395151,0
1,7,0.720009261449233,0.14963734992337,0
3,7,0.827631370232989,-0.00607609329409554,0
2,8,0.742341529068667,0.453452559492751,0
5,8,0.824848819714563,0.0117468904397206,0
4,8,0.683547530568204,-0.0138142952852782,0
1,8,0.76340256702865,0.38014567797166,0
3,8,0.838362346411605,-0.235514502282551,0
2,9,0.726653086689496,-0.320323721070196,0
5,9,0.793772183357544,-0.560528619474708,0
4,9,0.745613426112917,-0.0548312488272364,0
1,9,0.754624719359877,0.198730476171662,0
3,9,0.868859188298384,0.46197507797254,0
2,10,0.708800146187764,-0.200035992885916,0
5,10,0.815061393981863,-0.240251935944953,0
4,10,0.716300814929542,-0.234342541922246,0
1,10,0.749090777439158,0.57781838750804,0
3,10,0.821707761828417,-0.349977940757313,0
2,11,0.701389587019646,0.301232799856802,0
5,11,0.744958437557967,-0.296182125683028,0
4,11,0.751551268226524,-0.105366474348306,0
1,11,0.768262260515411,0.0257596282468199,0
3,11,0.823264228029625,-0.067226567706994,0
2,12,0.72409864871628,-0.139698103435739,0
5,12,0.731841257302958,-0.492933717456686,0
4,12,0.757857256159515,0.125508460991121,0
1,12,0.79294472332939,0.370524620421788,0
3,12,0.841423358999997,0.420401341940419,0
2,13,0.720911103651605,0.148465011089223,0
5,13,0.828234484837745,-0.134394911426327,0
4,13,0.784073486889035,0.350448218473812,0
1,13,0.714511061314364,0.346585454388536,0
3,13,0.831200556506971,0.0397075301976798,0
2,14,0.703127387993751,-0.121256721089555,0
5,14,0.746468017930877,-0.264827756932555,0
4,14,0.807579461986797,0.176704185886268,0
1,14,0.805468104015122,0.26575876271754,0
3,14,0.832608845885428,0.348052719951218,0
2,15,0.737090088729876,0.0046057795934979,0
5,15,0.820553600621904,-0.480310095435696,0
4,15,0.674667295691635,-0.250317723307636,0
1,15,0.790773649165485,0.522004278371617,0
3,15,0.84139065334264,-0.0563652184416695,0
3,1,0.962345573358275,-0.373697149076266,1
5,1,0.961019616381059,0.0141687526299878,1
1,1,0.969127739454143,0.102213692671421,1
4,1,0.972413646587061,-0.19433028603578,1
2,1,0.948958425064373,0.0678852979754219,1
3,2,0.960440974142602,-0.112231031703161,1
5,2,0.964821698915589,-0.12197656358072,1
1,2,0.971969300219836,0.0272005037351711,1
4,2,0.956281438594838,-0.403765264196342,1
2,2,0.964610470457888,-0.332412378302567,1
3,3,0.962096851608371,0.0428239161553565,1
5,3,0.966195610136452,-0.323005987599776,1
1,3,0.973000925323073,0.091409578772596,1
4,3,0.968629445117945,-0.174607024330855,1
2,3,0.948344194845442,-0.28550797646597,1
3,4,0.960495320809567,-0.083100987666381,1
5,4,0.968626589437462,0.0386962068903872,1
1,4,0.968826697669703,0.218072010130239,1
4,4,0.960767670708536,-0.324216540849314,1
2,4,0.970363142760778,0.238582970872016,1
3,5,0.962027537579972,0.217936318429591,1
5,5,0.965458974688396,0.170051844233027,1
1,5,0.968442426755896,0.154074178604759,1
4,5,0.970680197640225,0.0575919132127527,1
2,5,0.948294371765437,0.0834144841276474,1
3,6,0.96512644098667,-0.240550116837464,1
5,6,0.972221331923229,-0.527421873082379,1
1,6,0.964962497103671,-0.0101456716776932,1
