"canonical_direction","var","fold","value"
2,"no2",9,0.0358741941098943
2,"salinity",9,-0.0503656302450539
2,"oxygen",9,0.39057604443272
4,"depth",9,-0.731180082873137
4,"temperature",9,-0.14127034529383
4,"po4",9,0.370829336155907
4,"no2",9,-0.170305957383973
4,"salinity",9,-0.0806264633470506
4,"oxygen",9,-0.521918799895194
3,"depth",9,0.252852056303513
3,"temperature",9,0.619988207942906
3,"po4",9,0.567363367524219
3,"no2",9,0.0378998490710912
3,"salinity",9,-0.186947987355747
3,"oxygen",9,0.439765073977495
5,"depth",9,0.0277315974471699
5,"temperature",9,-0.28547333140454
5,"po4",9,-0.593964728085684
5,"no2",9,0.633757753971175
5,"salinity",9,-0.252755175422704
5,"oxygen",9,-0.315289974354356
6,"depth",9,-0.13529893276999
6,"temperature",9,-0.315241399489263
6,"po4",9,-0.649100159878229
6,"no2",9,-0.335781650384779
6,"salinity",9,-0.48403949150241
6,"oxygen",9,-0.337553692345932
1,"depth",10,-0.708083143473119
1,"temperature",10,0.694087229330076
1,"po4",10,-0.0180940790921264
1,"no2",10,-0.03073530355337
1,"salinity",10,0.0613242490858891
1,"oxygen",10,0.108758732529704
2,"depth",10,-0.631843398477413
2,"temperature",10,-0.656661901364484
2,"po4",10,0.170331743303005
2,"no2",10,0.0216554401872798
2,"salinity",10,-0.0553408635702848
2,"oxygen",10,0.370168333396906
4,"depth",10,-0.71109533331547
4,"temperature",10,-0.37398383465589
4,"po4",10,0.108936141692345
4,"no2",10,0.0123614827822674
4,"salinity",10,-0.0119355130422391
4,"oxygen",10,-0.585078774745815
3,"depth",10,0.167490051072484
3,"temperature",10,0.592081298618884
3,"po4",10,0.597201565085254
3,"no2",10,0.175894067288247
3,"salinity",10,-0.214448590467017
3,"oxygen",10,0.4333707286109
5,"depth",10,0.260109981053071
5,"temperature",10,-0.285208439205688
5,"po4",10,-0.582489467110139
5,"no2",10,0.695294563150301
5,"salinity",10,0.140570851156221
5,"oxygen",10,-0.0922511296788302
6,"depth",10,-0.0310437375471929
6,"temperature",10,-0.323707074750743
6,"po4",10,-0.735204642609374
6,"no2",10,0.0144607698483523
6,"salinity",10,-0.441772921392804
6,"oxygen",10,-0.397934318274387
1,"depth",11,-0.643362664371091
1,"temperature",11,0.743747616250097
1,"po4",11,-0.0224680226524555
1,"no2",11,-0.0297997313206609
1,"salinity",11,0.068251382252564
1,"oxygen",11,0.163929491573508
2,"depth",11,-0.640808949450212
2,"temperature",11,-0.608456925834311
2,"po4",11,0.216824509699653
2,"no2",11,-0.0197816678331258
2,"salinity",11,-0.0386058495793135
2,"oxygen",11,0.412612973254938
4,"depth",11,-0.69783144744872
4,"temperature",11,-0.304803638856795
4,"po4",11,0.124030917224265
4,"no2",11,0.294394839772201
4,"salinity",11,-0.138197914874637
4,"oxygen",11,-0.546786392390659
3,"depth",11,0.410288268601169
3,"temperature",11,0.569066175801966
3,"po4",11,0.345649605954699
3,"no2",11,0.306003151545267
3,"salinity",11,-0.146154483973019
3,"oxygen",11,0.522833159017948
5,"depth",11,0.159916613948545
5,"temperature",11,-0.476572874282684
5,"po4",11,-0.712988346364251
5,"no2",11,0.417043533872114
5,"salinity",11,0.186170317730514
5,"oxygen",11,-0.174263862236331
6,"depth",11,-0.0435836171568554
6,"temperature",11,-0.338501175721937
6,"po4",11,-0.738154803355728
6,"no2",11,-0.00801712037658725
6,"salinity",11,-0.448152733812203
6,"oxygen",11,-0.371133078006763
1,"depth",12,-0.502461030238582
1,"temperature",12,0.854809165712903
1,"po4",12,-0.0628624662962538
1,"no2",12,-0.012119494247351
1,"salinity",12,0.0694256819990587
1,"oxygen",12,0.088970254434274
2,"depth",12,-0.704063638562365
2,"temperature",12,-0.544837428417837
