"canonical_direction","fold","train","test","seed"
1,1,0.999999999684914,0.255342422374753,0
5,1,0.99999999953862,0.00326921381344688,0
2,1,0.999999999285197,-0.163967088740143,0
3,1,0.999999998617911,-0.0847955242289466,0
4,1,0.989283057198782,-0.261788870497107,0
1,2,0.999999999651028,0.241316203436605,0
5,2,0.999999999451668,-0.327669134845538,0
2,2,0.99999999934421,0.219022152962388,0
3,2,0.999999998984236,-0.459838858081508,0
4,2,0.989471908672702,0.110021704661823,0
1,3,0.999999999688973,-0.236311678210899,0
5,3,0.999999999424695,-0.0507076206729868,0
2,3,0.999999999250118,0.180984859763901,0
3,3,0.999999998619243,0.2172138787504,0
4,3,0.989461042084755,-0.0655271810970093,0
1,4,0.999999999810639,0.154300811365338,0
5,4,0.99999999955243,-0.0363858530843043,0
2,4,0.999999999432659,-0.413356475273205,0
3,4,0.999999999272121,0.681217342836853,0
4,4,0.999999999301967,-0.574256134732417,0
1,5,0.999999999484133,0.0891040899188285,0
5,5,0.999999999395474,0.164987913029879,0
2,5,0.999999999446798,-0.018606481133948,0
3,5,0.999999998847271,-0.127413154835134,0
4,5,0.98967120088495,0.381928096689753,0
1,6,0.999999999491681,0.241469666485777,0
5,6,0.999999999520451,-0.388818374728119,0
2,6,0.999999999422218,0.0305459763031602,0
3,6,0.999999999067103,-0.441258348316151,0
4,6,0.989913517482766,-0.208725378318077,0
1,7,0.999999999747775,-0.0392140044469169,0
5,7,0.999999999638108,0.0856703296311452,0
2,7,0.999999999294935,0.232710846868626,0
3,7,0.999999999296595,0.57513775282256,0
4,7,0.999999999060906,-0.197836140410651,0
1,8,0.999999999526419,0.689808349470897,0
5,8,0.99999999944587,0.348829801925783,0
2,8,0.999999999355547,0.00748412608967822,0
3,8,0.999999998208294,-0.415768329537195,0
4,8,0.990041213446119,0.0511577720046128,0
1,9,0.999999999721512,-0.00719801168899355,0
5,9,0.999999999414896,-0.194956266987095,0
2,9,0.999999999398866,-0.260858955649888,0
3,9,0.999999999020069,-0.0745534675135455,0
4,9,0.989938873764871,-0.245655536598811,0
1,10,0.999999999443084,0.294159075849573,0
5,10,0.999999999450331,-0.223350972958408,0
2,10,0.999999999391777,0.157680994935721,0
3,10,0.999999998407019,0.180169619416583,0
4,10,0.989681432820194,0.430280251671807,0
1,11,0.999999999572242,0.469609130699035,0
5,11,0.999999999455526,-0.196659585886136,0
2,11,0.999999999219917,0.366851476718305,0
3,11,0.999999998873284,-0.147513477284853,0
4,11,0.990037468244443,0.124979577665787,0
1,12,0.99999999947193,-0.193743556758848,0
5,12,0.999999999460677,0.134071285729427,0
2,12,0.999999999296468,0.579305811386473,0
3,12,0.999999998566546,0.214165982095758,0
4,12,0.98957659125411,0.240348823188618,0
1,13,0.999999999460788,0.132618560595752,0
5,13,0.999999999435318,-0.295375869483696,0
2,13,0.999999999328799,-0.222533591905487,0
3,13,0.999999998414349,-0.0267844492001165,0
4,13,0.989822040124237,-0.224277010456912,0
1,14,0.999999999358275,0.402282703391612,0
5,14,0.999999999340125,-0.3261794311846,0
2,14,0.999999999340836,0.124351868475304,0
3,14,0.999999998426072,-0.167543998438343,0
4,14,0.989596269468631,0.22234675053649,0
1,15,0.999999999442983,0.0643651873793288,0
5,15,0.999999999442369,0.195641395135378,0
2,15,0.999999999280266,0.162014264298814,0
3,15,0.999999998948845,-0.00581562275400091,0
4,15,0.990199394836465,-0.582016021621103,0
3,1,0.402249484029418,-0.418809647048394,1
2,1,0.485354196219242,-0.015535295930048,1
4,1,0.485970046309751,-0.176624163045984,1
5,1,0.582047497555597,-0.290993472441391,1
1,1,0.605262374199153,0.287709754148275,1
3,2,0.453510307512407,0.0455048955499275,1
2,2,0.452322631518047,0.043398050975334,1
4,2,0.566604441517353,-0.162531231410373,1
5,2,0.536757889201642,-0.401858512140633,1
1,2,0.54333974900716,0.0210283787149042,1
3,3,0.435427227958457,0.0384919058889123,1
2,3,0.479546174293198,0.0430845654666115,1
4,3,0.501472654040063,0.15055012476317,1
5,3,0.523271035086471,-0.0776577839089087,1
1,3,0.490299683169388,0.120240371359639,1
3,4,0.436356518612689,0.0239215747468673,1
2,4,0.507688469810395,0.433894714194718,1
4,4,0.538016093796187,-0.149623598063,1
5,4,0.531939610532459,-0.0502416192473781,1
1,4,0.539600682900405,0.120024453142874,1
3,5,0.409269757630894,0.283037216788706,1
2,5,0.494833615395947,0.111810193617306,1
4,5,0.5135772022135,0.194448763313099,1
5,5,0.484768465761496,-0.171116078028351,1
1,5,0.511061683899451,0.521573786625305,1
3,6,0.472202642308188,0.149164781867525,1
2,6,0.536029530066405,0.551270323734519,1
4,6,0.493518786267065,-0.44048715376675,1
5,6,0.543057171402019,-0.0923201048683103,1
1,6,0.48887687577608,0.130565769740504,1
3,7,0.417595069714156,0.102385641926656,1
2,7,0.444578275277556,-0.123756486854239,1
4,7,0.589025236272997,0.0721816095436383,1
5,7,0.501026386095538,0.161797514371501,1
1,7,0.522211838226826,0.322924063518997,1
3,8,0.430498543140017,0.0574023263554778,1
2,8,0.477789913673071,-0.190249479190692,1
4,8,0.529865204920419,-0.134004266506833,1
5,8,0.57470649145873,-0.346551936030821,1
1,8,0.520749171984171,0.15062868083469,1
3,9,0.416487960418151,-0.531990278608062,1
2,9,0.532270097147138,0.133356849197686,1
4,9,0.542909298489001,-0.364026694747088,1
5,9,0.543511413692621,-0.167725194989866,1
1,9,0.561061239366937,0.411651243274028,1
3,10,0.417519258984514,0.0459342668448881,1
2,10,0.485553839812564,0.0155477643591644,1
4,10,0.532085249539185,-0.204800468080432,1
5,10,0.509703607818008,-0.0455829835464602,1
1,10,0.539451919407027,0.339776937698714,1
3,11,0.420376598336431,-0.276676986287916,1
2,11,0.490113805652735,-0.407489780486133,1
4,11,0.511462379184353,0.180539270664757,1
5,11,0.56891384955804,0.102184056009938,1
1,11,0.5310344674184,0.331760183661226,1
3,12,0.423784319216058,0.0878162478000859,1
2,12,0.489541410298546,-0.168724736966679,1
4,12,0.532121754915437,0.404878660179919,1
5,12,0.531056095579008,-0.0272857967217295,1
1,12,0.500773527203647,0.0818105161597405,1
3,13,0.421363128530695,-0.0318854629115448,1
2,13,0.437239982057369,-0.197038815913345,1
4,13,0.595775596909699,-0.558242659341897,1
5,13,0.529640559392869,0.00640823991513361,1
1,13,0.49996072070088,-0.006476519413633,1
3,14,0.421125808635238,0.314789372939423,1
2,14,0.466563636682599,-0.383497106197765,1
4,14,0.52608676397284,0.135477041937852,1
5,14,0.521708739978466,-0.38317838379441,1
1,14,0.531119448538536,0.071065134813993,1
3,15,0.423161062693801,0.0795625063539384,1
2,15,0.499571646730389,0.570529412118898,1
4,15,0.545457880028149,0.0137662464409255,1
5,15,0.538432876598305,-0.554755644011674,1
1,15,0.522329323818502,0.254190921772418,1
5,1,0.825158332912981,0.0503239158269378,2
1,1,0.848829918080113,-0.369209684165677,2
4,1,0.816556160842794,-0.0500582174122851,2
2,1,0.806355343386558,0.318385077626959,2
3,1,0.770583801487798,-0.191935889445736,2
5,2,0.847271309705428,-0.393869440970471,2
1,2,0.808229461859988,0.370985637052382,2
4,2,0.815940310378018,0.0349776775518064,2
2,2,0.812815897258441,-0.368605286900977,2
3,2,0.778831525444997,0.198904015355955,2
5,3,0.808784670313202,-0.255858025737018,2
1,3,0.836156873130459,0.332464069079013,2
4,3,0.831633061183938,-0.230130562125582,2
2,3,0.818382635313533,0.254102715394922,2
3,3,0.795963620806708,-0.062396522488355,2
5,4,0.825894702695421,-0.0273290215419105,2
1,4,0.813839536945067,0.193566227397925,2
4,4,0.809115895022544,-0.155126262472988,2
2,4,0.810718049551719,-0.0463707211825981,2
3,4,0.798114221460775,-0.104570225948773,2
5,5,0.841696130075773,-0.311911703383293,2
1,5,0.811590898926617,0.230162215971419,2
4,5,0.809017502758189,0.0221358535833372,2
2,5,0.81864565502058,-0.407086589097061,2
3,5,0.800453260376507,-0.0725330164333055,2
5,6,0.833002144505762,-0.199789042289271,2
1,6,0.80052838407486,0.252536944555233,2
4,6,0.821732687065928,0.0234155073164219,2
2,6,0.787383497681553,0.535183449422457,2
3,6,0.77750927898444,-0.035329865419253,2
5,7,0.809907225702433,-0.0924744071673286,2
1,7,0.818567307875512,0.560995209353816,2
4,7,0.813816942024324,0.148001824658552,2
2,7,0.797296272782518,0.330640166664586,2
3,7,0.783959354812031,-0.146650691087474,2
5,8,0.84591444382721,0.0807935275622625,2
1,8,0.809946740130689,0.249370628265275,2
4,8,0.814406294549303,0.352109774365047,2
2,8,0.797548990766926,0.11570008486722,2
3,8,0.769030965622083,0.0165329956484122,2
5,9,0.826770151132489,-0.309045825543831,2
1,9,0.83771326657082,0.0594528525431102,2
4,9,0.813868283457917,0.183348613811567,2
2,9,0.799382034957,-0.187956054659878,2
3,9,0.777632051046954,0.121733217846439,2
5,10,0.824607306309821,-0.454384425424574,2
1,10,0.829398619119941,0.278727072421458,2
4,10,0.817356879167203,-0.304042419226664,2
2,10,0.801053403801189,-0.0680338200096568,2
3,10,0.770313830555632,0.429366484656161,2
5,11,0.817382657859592,-0.122185527381749,2
1,11,0.814681534678861,0.224586443604239,2
4,11,0.820517938756944,-0.424522898188707,2
2,11,0.804132025584693,-0.0285081930029514,2
3,11,0.780776712967945,0.195775065755043,2
5,12,0.850235887034165,-0.411209623889553,2
1,12,0.811167838881584,0.400242469870015,2
4,12,0.811658639915615,0.110122519526682,2
2,12,0.805950757163356,0.570885873601217,2
3,12,0.792453034642452,0.0666352460758353,2
5,13,0.813940936467424,-0.00418818371496096,2
1,13,0.835861151128101,0.589347769713857,2
4,13,0.816778790110518,-0.202222949740954,2
2,13,0.802770437801684,-0.098526705629431,2
3,13,0.781612451396715,-0.183638194123326,2
5,14,0.839756604699486,-0.15730619884616,2
1,14,0.824457519264767,-0.0755312604757874,2
4,14,0.800390970467204,0.110040851402024,2
2,14,0.778268709771562,-0.116213853651319,2
3,14,0.794779846592739,0.432275282500506,2
5,15,0.832915990069146,0.112590941708687,2
1,15,0.808560704173688,0.810745191150649,2
4,15,0.804878171170608,0.220493234964134,2
