"canonical_direction","fold","train","test","seed"
4,1,0.88500868380726,0.321077815422812,0
3,1,0.869977422963277,-0.23567258682107,0
2,1,0.869955590921468,0.204256054835072,0
6,1,0.821695717694912,-0.172663168687603,0
5,1,0.780673647078178,-0.156680396556372,0
1,1,0.767855107488227,0.870350747047715,0
4,2,0.897234104237454,-0.255744316286638,0
3,2,0.862178477427901,0.328548627191299,0
2,2,0.890961055872462,0.134855284154401,0
6,2,0.826151935437624,-0.379590004301924,0
5,2,0.763039960803894,0.363199549731785,0
1,2,0.779094429054439,0.222857425896205,0
4,3,0.898425396632524,-0.363077173319807,0
3,3,0.869482194444183,0.156494004822154,0
2,3,0.884287232496236,0.194352178347871,0
6,3,0.824830245407091,-0.32672357405847,0
5,3,0.80780396624565,-0.480411531158996,0
1,3,0.742229771066727,0.288813094711975,0
4,4,0.8787241899945,0.0762448296818945,0
3,4,0.895930250772419,-0.0671348708951635,0
2,4,0.850457845872896,0.555281501687204,0
6,4,0.811933152312585,-0.254361486125683,0
5,4,0.759879462425556,0.184729727949712,0
1,4,0.770254893204633,0.22443927091925,0
4,5,0.8715355472497,-0.511522876311599,0
3,5,0.879095191145501,-0.286425537332648,0
2,5,0.901703816330588,0.623413989911018,0
6,5,0.789655665300477,-0.175482891661892,0
5,5,0.793299831036203,0.225323152658022,0
1,5,0.765709365083339,0.434954286172672,0
4,6,0.874196054719146,0.336609184220048,0
3,6,0.863688255972362,0.0860875694367524,0
2,6,0.889586517196957,0.292735639426989,0
6,6,0.802126270266527,-0.246830719002948,0
5,6,0.767933341676244,-0.236954265719594,0
1,6,0.778007969810457,0.430842417057742,0
4,7,0.891924777681245,-0.211312170372543,0
3,7,0.888967492735016,0.087046899125059,0
2,7,0.881654149854895,-0.307348173535288,0
6,7,0.814230651533614,-0.262435641455365,0
5,7,0.779902366758112,-0.314778811258159,0
1,7,0.747357435926988,0.0734582374707261,0
4,8,0.889652484221177,0.163662984086589,0
3,8,0.858666043194828,0.475964116393941,0
2,8,0.889533084898379,0.131576639857849,0
6,8,0.823107574914243,-0.290512301584212,0
5,8,0.760485740369921,-0.42425549505773,0
1,8,0.789112577815329,0.517041062529753,0
4,9,0.889805548235238,-0.514859882062137,0
3,9,0.864883961507937,-0.0376595418032793,0
2,9,0.895569718708452,-0.50118551462325,0
6,9,0.819904184231198,-0.204637133390634,0
5,9,0.79239255974781,-0.246279250032931,0
1,9,0.750213347823078,0.633000949532612,0
4,10,0.885117424366508,-0.601656217220732,0
3,10,0.866369443422634,-0.303936325596825,0
2,10,0.909699959627388,-0.199066494166082,0
