"canonical_direction","fold","train","test","seed"
4,1,0.504780952011146,-0.0732160752772428,0
3,1,0.606481564780024,0.213952088049164,0
6,1,0.579834783520116,-0.645211216609893,0
1,1,0.585421521220819,0.608996386435075,0
5,1,0.583121907828126,-0.0158468366423793,0
2,1,0.554028094645679,0.906202164823024,0
4,2,0.515933307383596,0.467208047277216,0
3,2,0.554040858995904,0.151552938158579,0
6,2,0.600285906104228,-0.434642307530076,0
1,2,0.613567980855241,0.594661216500945,0
5,2,0.602281803021554,0.393906576996291,0
2,2,0.538026867031558,0.320069535832046,0
4,3,0.498486487620699,-0.110064549839341,0
3,3,0.546876734011163,-0.233013181574929,0
6,3,0.675804059979933,-0.642187769266266,0
1,3,0.563663506363246,0.407085205191268,0
5,3,0.574049542104454,-0.365765987588888,0
2,3,0.576794177119959,0.00433587291893635,0
4,4,0.494678474119124,-0.0129079630637919,0
3,4,0.523181827677792,-0.209530768515566,0
6,4,0.666785270034373,0.227910708912042,0
1,4,0.673098709279059,0.620148231069234,0
5,4,0.567271255147336,-0.331262847340508,0
2,4,0.53815258118717,-0.424015634114139,0
4,5,0.538869319219156,-0.42679368175922,0
3,5,0.632243228833713,-0.020666092876775,0
6,5,0.640639828928146,0.691098806107734,0
1,5,0.516616764615358,0.0143218760082921,0
5,5,0.572281888909777,0.300777204126185,0
2,5,0.597222623841328,0.435287799059446,0
4,6,0.543098238000109,-0.223645989419901,0
3,6,0.493216398326297,-0.294752865232828,0
6,6,0.602968388752444,-0.530604462774582,0
1,6,0.606125381280655,0.44126161774469,0
5,6,0.586657525539566,-0.620340368199245,0
2,6,0.548280821929485,0.178560654153613,0
4,7,0.517475296957041,-0.795796462170414,0
3,7,0.612569694365132,0.0229263164854737,0
6,7,0.620265119426439,-0.456780804692561,0
1,7,0.632605384401513,0.116426565502697,0
5,7,0.567723540390985,-0.340939036366863,0
2,7,0.544669724633349,0.149836478802707,0
4,8,0.504147155418297,0.297727463494012,0
3,8,0.519112909406768,0.0698010258056581,0
6,8,0.617428160185719,0.321675752398696,0
1,8,0.608298999989502,0.224186687851291,0
5,8,0.618274728695577,-0.228419191383008,0
2,8,0.547126814860447,0.350893507368904,0
4,9,0.495599556471025,0.229752744236384,0
3,9,0.584421174404601,-0.20014258584479,0
6,9,0.625431795537865,-0.270553601525087,0
1,9,0.562253372292533,0.158199862227676,0
5,9,0.553891147919858,-0.328295959393003,0
2,9,0.569000676363168,0.236166895415008,0
4,10,0.509051362098497,-0.244937475415559,0
3,10,0.64225388510023,0.234259550621382,0
6,10,0.532508353896164,-0.407884572886803,0
1,10,0.61289590600016,0.235221693927806,0
5,10,0.579800915602362,0.0182613071651019,0
2,10,0.557425003697689,-0.509538712940709,0
4,11,0.507880795725356,0.155418983976251,0
3,11,0.579580195387399,-0.189989691619235,0
6,11,0.563215078828279,-0.771789107625679,0
1,11,0.610235057145618,-0.171064525643221,0
5,11,0.541607173185588,-0.618737755915315,0
2,11,0.622592568868615,0.585119550013444,0
4,12,0.49749254554851,-0.210376969889026,0
3,12,0.536330949387565,-0.748594193350457,0
6,12,0.63451056295743,-0.401343195952471,0
1,12,0.620284864493781,0.20702412496559,0
5,12,0.565635717782203,-0.561177493159166,0
2,12,0.598698441616828,0.287051822689887,0
4,13,0.502579079350291,0.0361940512045673,0
3,13,0.583824089294099,0.257222631303015,0
6,13,0.613605432455777,-0.623335116815494,0
1,13,0.567446635527601,0.316064937625085,0
5,13,0.563661468086135,-0.416823655198946,0
2,13,0.571439404992641,0.753650428297635,0
4,14,0.521916903491196,-0.47478465712649,0
3,14,0.573321625892048,-0.207487450210257,0
6,14,0.638524659827828,-0.777519708836261,0
1,14,0.511117626630231,0.58274729123481,0
5,14,0.604677929191015,-0.412203707965554,0
2,14,0.566007335686089,-0.137131478077692,0
4,15,0.592789917367025,-0.319123621308675,0
