"canonical_direction","var","fold","value","seed"
1,"soil_n",13,0.576027920467195,0
1,"soil_p",13,-0.253819144017124,0
1,"clay_silt",13,-0.0961594351319839,0
3,"ph",13,-0.376250980076381,0
3,"soil_c",13,0.127468807696942,0
3,"soil_n",13,-0.702428897121489,0
3,"soil_p",13,0.583401085774501,0
3,"clay_silt",13,-0.0917808294890858,0
2,"ph",14,0.325870353768266,0
2,"soil_c",14,0.237394161599303,0
2,"soil_n",14,-0.197850688494006,0
2,"soil_p",14,0.773466276005408,0
2,"clay_silt",14,0.447277933189513,0
5,"ph",14,-0.192777302930762,0
5,"soil_c",14,0.73080797104163,0
5,"soil_n",14,0.524829824988411,0
5,"soil_p",14,-0.312807832921722,0
5,"clay_silt",14,-0.235502729075922,0
4,"ph",14,-0.197094025395825,0
4,"soil_c",14,0.525626193605707,0
4,"soil_n",14,-0.552131655963421,0
4,"soil_p",14,-0.320404706762191,0
4,"clay_silt",14,0.526652169953348,0
1,"ph",14,-0.235389522711951,0
1,"soil_c",14,-0.624996548170259,0
1,"soil_n",14,0.669668345483335,0
1,"soil_p",14,-0.149858401129032,0
1,"clay_silt",14,0.288197595481579,0
3,"ph",14,-0.724668015661764,0
3,"soil_c",14,-0.196052927651222,0
3,"soil_n",14,-0.264162536589599,0
3,"soil_p",14,0.528359869938841,0
3,"clay_silt",14,-0.295759224263566,0
2,"ph",15,0.209018544688237,0
2,"soil_c",15,-0.433614371388132,0
2,"soil_n",15,0.308138504557185,0
2,"soil_p",15,0.769304363235444,0
2,"clay_silt",15,0.285501810183853,0
5,"ph",15,0.143677546165405,0
5,"soil_c",15,-0.678914378196416,0
5,"soil_n",15,0.376700930679738,0
5,"soil_p",15,0.143163840493905,0
5,"clay_silt",15,-0.596684634799755,0
4,"ph",15,-0.318795607978736,0
4,"soil_c",15,-0.0800438314623194,0
4,"soil_n",15,0.879025704364748,0
4,"soil_p",15,-0.213299147416998,0
4,"clay_silt",15,-0.271624060339913,0
1,"ph",15,-0.295669144380117,0
1,"soil_c",15,-0.706457837777691,0
1,"soil_n",15,0.40303355941664,0
1,"soil_p",15,-0.323462699819101,0
1,"clay_silt",15,0.38266553583213,0
3,"ph",15,-0.697462620690957,0
3,"soil_c",15,-0.13516883642577,0
3,"soil_n",15,-0.417710551697073,0
3,"soil_p",15,0.503636601016708,0
3,"clay_silt",15,-0.259120334044765,0
3,"ph",1,-0.124778029010004,1
3,"soil_c",1,-0.299164164564433,1
3,"soil_n",1,0.673580381990694,1
3,"soil_p",1,-0.442045559086758,1
3,"clay_silt",1,-0.495798788628804,1
5,"ph",1,0.902189458461539,1
5,"soil_c",1,-0.320368503501903,1
5,"soil_n",1,0.136344071743026,1
5,"soil_p",1,-0.212313317929647,1
5,"clay_silt",1,0.14054021536579,1
1,"ph",1,0.485623732971467,1
1,"soil_c",1,0.35668726594372,1
1,"soil_n",1,0.370514980298462,1
1,"soil_p",1,0.589234872255354,1
1,"clay_silt",1,-0.390467282856193,1
4,"ph",1,-0.140640229202253,1
4,"soil_c",1,-0.668324599411906,1
4,"soil_n",1,0.663763135759637,1
4,"soil_p",1,0.0850572072480626,1
4,"clay_silt",1,0.29282473743273,1
2,"ph",1,-0.185204686120981,1
2,"soil_c",1,-0.601772301850231,1
2,"soil_n",1,-0.19528789131724,1
2,"soil_p",1,0.62139564084821,1
2,"clay_silt",1,-0.423437619968293,1
3,"ph",2,0.111610608845949,1
3,"soil_c",2,-0.240676334938004,1
3,"soil_n",2,0.617589106048586,1
3,"soil_p",2,-0.543511903524733,1
3,"clay_silt",2,-0.502788703742313,1
5,"ph",2,0.936809160344386,1
5,"soil_c",2,-0.197698967437756,1
5,"soil_n",2,-0.0789990534583863,1
5,"soil_p",2,0.181962135269909,1
5,"clay_silt",2,0.209648864174327,1
1,"ph",2,0.153651535120366,1
1,"soil_c",2,-0.0786905743928569,1
1,"soil_n",2,0.723376674474867,1
1,"soil_p",2,0.603252212378372,1
1,"clay_silt",2,-0.288117952136201,1
4,"ph",2,-0.284815253982078,1
4,"soil_c",2,-0.827343293097882,1
4,"soil_n",2,0.149960805387971,1
4,"soil_p",2,0.403866157006464,1
4,"clay_silt",2,-0.220878316131979,1
2,"ph",2,0.0883359142161755,1
2,"soil_c",2,0.45667397077384,1
2,"soil_n",2,-0.649150273447197,1
2,"soil_p",2,0.355001854189887,1
2,"clay_silt",2,-0.486028041045389,1
3,"ph",3,0.285307052337203,1
3,"soil_c",3,-0.371361633505158,1
3,"soil_n",3,0.654974439403619,1
