"canonical_direction","fold","train","test","seed"
1,1,0.919147359695331,0.975266772023054,0
2,1,0.899373599981443,0.407654100261611,0
3,1,0.851103431288381,0.494162581481098,0
4,1,0.855928253845424,0.343830796325753,0
5,1,0.846099971704156,0.0940305526643137,0
1,2,0.925810557403922,0.868423309793786,0
2,2,0.89990499063488,0.605729538988991,0
3,2,0.84523221851337,0.376137869015541,0
4,2,0.853515864708148,0.716615477003442,0
5,2,0.851824630650555,0.403403604187552,0
1,3,0.926030541997076,0.838814839253046,0
2,3,0.89804158760459,0.810378277084233,0
3,3,0.865290608732933,0.647985437352965,0
4,3,0.858514769612105,0.490049509442881,0
5,3,0.834661069071903,0.662146356689719,0
1,4,0.925844668704997,0.899594413434757,0
2,4,0.898080295804797,0.63682492355801,0
3,4,0.852441155841485,0.540312015196207,0
4,4,0.851408558771512,0.74331355059148,0
5,4,0.849746551039155,0.424533725715171,0
1,5,0.925149323468865,0.775799321040317,0
2,5,0.909641605568872,0.521821744995562,0
3,5,0.840419681691092,0.879105556701179,0
4,5,0.860426656918449,0.653264940778418,0
5,5,0.84707212669223,0.198348121467552,0
1,6,0.93614116539446,0.519257425326722,0
2,6,0.884023256888465,0.693829471102818,0
3,6,0.867438980873348,0.64439552434965,0
4,6,0.85828742867489,0.529892021046614,0
5,6,0.850374182642095,0.299048090330859,0
1,7,0.928580120653933,0.740307164180122,0
2,7,0.897812187748662,0.263685151724789,0
3,7,0.858230879472797,0.704159863322879,0
4,7,0.863381609826604,0.542136847851088,0
5,7,0.843598536889418,0.54562517978784,0
1,8,0.928896576235163,0.779109098095414,0
2,8,0.909730135068126,0.623108644698662,0
3,8,0.849586928505161,0.552942595051492,0
4,8,0.859478711544502,0.676070747926837,0
5,8,0.843096190466953,0.141891451544359,0
1,9,0.926191161312003,0.752611017335118,0
2,9,0.893754481309768,0.867954176643013,0
3,9,0.855597576319105,0.64360828719444,0
4,9,0.861554751663115,0.301836203843444,0
5,9,0.844226645175892,0.651501528931905,0
1,10,0.923143284377524,0.962186223037333,0
2,10,0.911025332542325,0.342625047066349,0
3,10,0.846658563479254,0.345000455500001,0
4,10,0.845021181728999,0.843339569239066,0
5,10,0.84995727410337,0.605245874279187,0
1,11,0.923464033802916,0.913224614968684,0
2,11,0.908614260968461,0.438221177432106,0
3,11,0.855111487348425,0.767731939769632,0
4,11,0.855901343309549,0.362307467852952,0
5,11,0.836749595517769,0.0684547962584086,0
1,12,0.923694442830524,0.907453022472079,0
2,12,0.897195474477726,0.655813336600847,0
3,12,0.855127649265235,0.803398050631007,0
4,12,0.856649438379292,0.53690484296802,0
5,12,0.842037898152229,0.638847790029321,0
1,13,0.92481702152364,0.933807623308977,0
2,13,0.89837550331222,0.660504063208255,0
3,13,0.850328094961565,0.344509336266433,0
4,13,0.865503966751659,0.112781677539563,0
5,13,0.85861212777043,0.172831522586794,0
1,14,0.923777786033738,0.880133216985236,0
2,14,0.907140467926537,0.665355089255966,0
3,14,0.851840937513993,0.622450397068915,0
4,14,0.856640706606497,0.570174843142886,0
5,14,0.831010458565325,0.616882590291904,0
1,15,0.92582576577981,0.849360338557085,0
2,15,0.898297284836032,0.691852255021815,0
3,15,0.856376138503398,0.428809517502559,0
4,15,0.856287704895624,0.551515380601595,0
5,15,0.845928593594559,0.616442377390289,0
1,1,0.936722141677529,0.889132957414106,1
3,1,0.899155512033677,0.793848066561204,1
2,1,0.854484418624496,0.689807576119697,1
