"canonical_direction","fold","train","test","seed"
3,1,0.974073032920229,-0.0154962688005357,0
4,1,0.970999921915703,-0.462333808218097,0
2,1,0.972861863567488,-0.0875988113030478,0
5,1,0.968107382133437,0.199474683995065,0
1,1,0.970332213167255,-0.166474539297607,0
3,2,0.973986577371552,-0.0247512798351751,0
4,2,0.966334763882351,-0.0869185548841414,0
2,2,0.976951743925487,0.143611429293579,0
5,2,0.963249103899408,-0.388993217134724,0
1,2,0.97590996702397,0.327567740547416,0
3,3,0.970468693084833,0.102629702143013,0
4,3,0.971473498556857,0.0400098492783362,0
2,3,0.97910542503351,0.112499783392275,0
5,3,0.96812881803153,-0.097721534558999,0
1,3,0.969738496877659,0.578889617120346,0
3,4,0.975323175884325,0.276295755055204,0
4,4,0.971439771899906,0.180104020503215,0
2,4,0.978104179381943,-0.265343568206019,0
5,4,0.969233205594589,-0.146735233616978,0
1,4,0.975278895850453,0.460323603652212,0
3,5,0.971155318785608,0.491589967188015,0
4,5,0.978652987347151,-0.144101303781955,0
2,5,0.966511193578012,0.118702526027152,0
5,5,0.975663422727632,-0.22755688220796,0
1,5,0.964638544254906,0.164043055026772,0
3,6,0.971604727056784,0.301451235947041,0
4,6,0.968475049490063,-0.0244556052958858,0
2,6,0.977248649895527,0.262963650859673,0
5,6,0.9662849835397,-0.134394194300251,0
1,6,0.968717777254778,0.116914515271521,0
3,7,0.976447645919003,0.0941964526215516,0
4,7,0.972848223503063,0.414829983019686,0
2,7,0.979840324496831,0.263501381028828,0
5,7,0.968309742708682,0.375551573156148,0
1,7,0.967322181200512,0.0397510365506007,0
3,8,0.973648849263126,0.448860056206212,0
4,8,0.971080230342761,0.192889270006368,0
2,8,0.97354687855539,0.164720457432357,0
5,8,0.968529715269097,-0.298286109842281,0
1,8,0.967967291668037,0.423268638360158,0
3,9,0.973136038989243,-0.164906174592756,0
4,9,0.975414738400048,-0.508147494971898,0
2,9,0.965710387003029,0.088550803138128,0
5,9,0.962368589585293,-0.478111376206622,0
1,9,0.973953709051331,0.540507526359822,0
3,10,0.969797807662037,0.107696184234467,0
4,10,0.969903664141358,-0.213835489718438,0
2,10,0.977326950166009,0.362906390564571,0
5,10,0.977765642925926,-0.32945222777995,0
1,10,0.962673252280922,0.305019275055683,0
3,11,0.973197071937978,0.136049401025001,0
4,11,0.970687006090348,-0.257260025918311,0
2,11,0.972644863167951,-0.227830279955671,0
5,11,0.961674539183425,-0.223971032436996,0
1,11,0.975133469479267,0.0252883837970251,0
3,12,0.971458700252866,-0.275193668686546,0
4,12,0.975489459250249,-0.202559230465556,0
2,12,0.968858697149394,0.474616824538074,0
5,12,0.96246786035557,-0.0341243931044827,0
1,12,0.975667014255838,0.537049018433214,0
3,13,0.972435357457184,0.200581016885115,0
4,13,0.970940396424624,-0.145822770660152,0
2,13,0.973489822883772,-0.0267293403236395,0
5,13,0.969593315114795,-0.330234481964994,0
1,13,0.968521926404434,0.208268880751023,0
3,14,0.971668507424081,0.128412551594875,0
4,14,0.968363490111817,0.0281858705212286,0
2,14,0.976899959106883,0.139927324236549,0
5,14,0.964195378150644,0.0883828360666555,0
1,14,0.974508865592897,0.548164389826973,0
3,15,0.972978406244869,-0.258154238589709,0
4,15,0.965547341613468,-0.542085076925805,0
2,15,0.979185766282761,0.120477319583825,0
5,15,0.975868719086967,0.00376088403553281,0
1,15,0.963993622911847,-0.185643427771523,0
4,1,0.995108531339201,-0.385062905869894,1
3,1,0.991374449173365,-0.00656393308272446,1
2,1,0.992436890576069,-0.16089510778858,1
5,1,0.992127334293352,-0.253695714849768,1
1,1,0.975368270080768,0.306513268677714,1
4,2,0.994422540250925,-0.0437903677757962,1
3,2,0.992235587398609,-0.125396289737596,1
2,2,0.992769887727183,-0.116817179722882,1
5,2,0.991351086606495,-0.465581327003134,1
1,2,0.974759033336629,0.107999516255088,1
4,3,0.992773114523486,0.0280054754841584,1
3,3,0.993507063815594,-0.0887582900299562,1
2,3,0.993013692536949,-0.0440599209040924,1
5,3,0.99164769990252,-0.354669042048499,1
1,3,0.978224126310263,0.202933399357329,1
4,4,0.995239905754407,-0.00107325587454152,1
3,4,0.992949862535876,0.389591578489747,1
2,4,0.993901174723295,-0.42357588485034,1
5,4,0.991263559340112,-0.139984366879,1
1,4,0.991963939009351,0.218833419811104,1
4,5,0.995311974559412,0.0785019710432839,1
3,5,0.991972385930603,0.22601841002179,1
2,5,0.992551800584311,0.215432183221753,1
5,5,0.991301830685172,-0.148085978290445,1
1,5,0.975188566004381,0.237966247724577,1
4,6,0.994012087598897,-0.0714029005074052,1
3,6,0.992533952923985,-0.369255135336104,1
2,6,0.99388362777397,-0.213647000809617,1
5,6,0.991429474127574,-0.13557401680118,1
1,6,0.97508476005503,0.318515725739296,1
4,7,0.993237308773011,-0.235219493539318,1
3,7,0.995162106592086,0.266046431996365,1
2,7,0.992568917115485,0.286962545104733,1
5,7,0.991914828916455,-0.136259580125746,1
1,7,0.991171667292014,0.314410494035945,1
4,8,0.99475991936917,-0.0691599809673124,1
3,8,0.993233919044696,-0.499349091644904,1
2,8,0.992255969587976,0.478965151810197,1
5,8,0.991221934745264,0.158086040171389,1
1,8,0.975981384848002,-0.209035652337395,1
