"canonical_direction","var","fold","value"
5,"soil_c",10,-0.524796593815052
5,"soil_n",10,0.774667191883757
5,"soil_p",10,-0.309526755253165
5,"clay_silt",10,-0.120725634030849
4,"ph",10,-0.0776744117315546
4,"soil_c",10,-0.0478450726456164
4,"soil_n",10,-0.0420805787791414
4,"soil_p",10,0.493072218335147
4,"clay_silt",10,-0.864168124372429
1,"ph",11,0.922496789655663
1,"soil_c",11,-0.365399908052145
1,"soil_n",11,0.110557575300016
1,"soil_p",11,0.000747791682681896
1,"clay_silt",11,-0.0570880339638771
2,"ph",11,0.512800936897214
2,"soil_c",11,0.341623700900259
2,"soil_n",11,0.589870613864293
2,"soil_p",11,0.434794786648383
2,"clay_silt",11,0.288677325925156
3,"ph",11,-0.240109026197566
3,"soil_c",11,-0.748939909864214
3,"soil_n",11,0.0553941698528534
3,"soil_p",11,0.561539350128158
3,"clay_silt",11,0.251081084821216
5,"ph",11,-0.124249036605501
5,"soil_c",11,-0.507734647581233
5,"soil_n",11,0.765840211704223
5,"soil_p",11,-0.374453586670117
5,"clay_silt",11,-0.00640203990009321
4,"ph",11,-0.131733346011515
4,"soil_c",11,-0.250093151939865
4,"soil_n",11,0.234226345869837
4,"soil_p",11,0.441920998346507
4,"clay_silt",11,-0.818500819194632
1,"ph",12,0.926753159548356
1,"soil_c",12,-0.366291192922154
1,"soil_n",12,0.0733781236593712
1,"soil_p",12,0.00693010497469788
1,"clay_silt",12,-0.0390764362253607
2,"ph",12,-0.546951652756678
2,"soil_c",12,-0.591594696644222
2,"soil_n",12,-0.544834322788903
2,"soil_p",12,-0.075989158552222
2,"clay_silt",12,-0.219637913263745
3,"ph",12,-0.143541478790897
3,"soil_c",12,-0.677209060733255
3,"soil_n",12,0.226412341209281
3,"soil_p",12,0.648024421565821
3,"clay_silt",12,0.222678092163826
5,"ph",12,-0.129620411906632
5,"soil_c",12,-0.510289501207258
5,"soil_n",12,0.768010508299724
5,"soil_p",12,-0.336440831898733
5,"clay_silt",12,-0.140607964025124
4,"ph",12,-0.0490124267028614
4,"soil_c",12,-0.0127570431101011
4,"soil_n",12,-0.0124514448607849
4,"soil_p",12,0.553001280405453
4,"clay_silt",12,-0.831546502169657
1,"ph",13,0.928788396203639
1,"soil_c",13,-0.346764698979849
1,"soil_n",13,0.120987936396534
1,"soil_p",13,-0.0413655053596815
1,"clay_silt",13,-0.02751677364325
2,"ph",13,0.506953510798958
2,"soil_c",13,0.443020232745466
2,"soil_n",13,0.567448068423127
2,"soil_p",13,0.313772441061751
2,"clay_silt",13,0.355360037342097
3,"ph",13,-0.178839827601835
3,"soil_c",13,-0.730495708830066
3,"soil_n",13,0.0877299566204973
3,"soil_p",13,0.630986464883257
3,"clay_silt",13,0.168972989822933
5,"ph",13,-0.137261211321754
5,"soil_c",13,-0.528994988619038
5,"soil_n",13,0.770439587505611
5,"soil_p",13,-0.294234499407543
5,"clay_silt",13,-0.145507949078411
4,"ph",13,-0.0147321139807977
4,"soil_c",13,0.0564890111689947
4,"soil_n",13,-0.0487438970407169
4,"soil_p",13,0.536845818578795
4,"clay_silt",13,-0.840245533169057
1,"ph",14,0.931292845612131
1,"soil_c",14,-0.346705520931726
1,"soil_n",14,0.0981471557665067
1,"soil_p",14,0.0137509051561683
1,"clay_silt",14,-0.0516426750803246
2,"ph",14,-0.52779786866733
2,"soil_c",14,-0.556197690414829
2,"soil_n",14,-0.565639202763801
2,"soil_p",14,-0.196357945982943
2,"clay_silt",14,-0.231450617526774
3,"ph",14,-0.157998497683479
3,"soil_c",14,-0.723948270045063
3,"soil_n",14,0.229703574334219
3,"soil_p",14,0.5583016947157
3,"clay_silt",14,0.294059284233955
5,"ph",14,-0.122407690760128
5,"soil_c",14,-0.501667364811913
5,"soil_n",14,0.768707112333201
5,"soil_p",14,-0.36601377995377
5,"clay_silt",14,-0.0920298900235617
4,"ph",14,-0.0918332538313847
4,"soil_c",14,-0.174962774975409
4,"soil_n",14,0.0935868667326079
4,"soil_p",14,0.559148807878243
4,"clay_silt",14,-0.799717943957216
1,"ph",15,0.943198203435235
1,"soil_c",15,-0.314171656928351
1,"soil_n",15,0.100078763686046
1,"soil_p",15,-0.0229443468283302
1,"clay_silt",15,-0.0336320833005161
2,"ph",15,0.504328621911942
2,"soil_c",15,0.436527395140258
2,"soil_n",15,0.497891494858713
2,"soil_p",15,0.419557454786285
2,"clay_silt",15,0.36217685720249
3,"ph",15,-0.208193370858941
3,"soil_c",15,-0.756857434616913
3,"soil_n",15,0.0776751368838606
3,"soil_p",15,0.57419543095204
3,"clay_silt",15,0.21929095781489
5,"ph",15,-0.108953099939635
5,"soil_c",15,-0.500403827850161
5,"soil_n",15,0.793716036067936
5,"soil_p",15,-0.317052708400912
5,"clay_silt",15,-0.0849568435777835
4,"ph",15,-0.0885963810897895
4,"soil_c",15,-0.0936297224636451
4,"soil_n",15,0.0801246188728969
4,"soil_p",15,0.542067162062221
4,"clay_silt",15,-0.826515210745365
