"canonical_direction","fold","train","test","seed"
1,1,0.965019485485107,0.977289135669979,0
4,1,0.964415806746806,0.383320487424406,0
3,1,0.933885335698429,0.572715436836331,0
2,1,0.934303923070963,0.595724624994179,0
5,1,0.942207501674659,-0.00561541376451271,0
1,2,0.968023406542956,0.851831392338538,0
4,2,0.964065977414908,0.451289968153725,0
3,2,0.939833649386215,0.482537184662745,0
2,2,0.928828505954164,0.74748941649343,0
5,2,0.952405826254169,0.375703349035927,0
1,3,0.969767880009147,0.865669175421331,0
4,3,0.965519228466299,0.813014784490094,0
3,3,0.941590060553118,0.76358258298068,0
2,3,0.941107825128152,0.563712230370282,0
5,3,0.945326357331369,0.590795847777279,0
1,4,0.967020214441646,0.917945199103718,0
4,4,0.963195075515998,0.576512399997077,0
3,4,0.941890089615635,0.511970050474153,0
2,4,0.928353993874826,0.8247734009372,0
5,4,0.950489529636619,0.748745538882445,0
1,5,0.967682239772692,0.781142902807994,0
4,5,0.965356781598439,0.361294364852844,0
3,5,0.938380283199705,0.871205705736015,0
2,5,0.937400422727942,0.604469921866635,0
5,5,0.941597807062103,0.331397515399011,0
1,6,0.971481987770451,0.488168782959154,0
4,6,0.959860480384607,0.748532283535581,0
3,6,0.942511771245839,0.563960246656522,0
2,6,0.939401715302368,0.552433452724446,0
5,6,0.945656340189035,0.135672633504978,0
1,7,0.969780790844411,0.73895321918479,0
4,7,0.961480037548822,0.35949354709156,0
3,7,0.945570444903575,0.696853720078685,0
2,7,0.937661083136677,0.58033243208526,0
5,7,0.948051964877439,0.712884982164728,0
1,8,0.968190771131107,0.843448566015364,0
4,8,0.966157465361353,0.552629785960116,0
3,8,0.935225805552471,0.635827314986003,0
2,8,0.938697295886699,0.545342941734677,0
5,8,0.947902554469104,0.145824047289845,0
1,9,0.967002110608843,0.833883223698768,0
4,9,0.96249153295345,0.826939398501595,0
3,9,0.938724454005053,0.775382317760425,0
2,9,0.932601632868701,0.47032840535326,0
5,9,0.945117147101884,0.658291093243024,0
1,10,0.96603089587057,0.968469330708744,0
4,10,0.96543518142265,0.453644891116523,0
3,10,0.937334068618164,0.40826556713924,0
2,10,0.932995533080293,0.831038666376517,0
5,10,0.943861209688399,0.739243727724983,0
1,11,0.965885692271399,0.92689854638834,0
4,11,0.965037393891877,0.498707721965793,0
3,11,0.941065066468745,0.805159326471915,0
2,11,0.936606362123123,0.739723733356818,0
5,11,0.939257776009347,0.143644954169212,0
1,12,0.966289730398753,0.906789786338092,0
4,12,0.962604515095923,0.733110710495043,0
3,12,0.941700356407114,0.749756337023364,0
2,12,0.936655963977083,0.693382456323796,0
5,12,0.940269213938353,0.502600586986043,0
1,13,0.96697493179662,0.945593308693728,0
4,13,0.963360676579005,0.658128325851715,0
3,13,0.940438658600144,0.212365694815741,0
2,13,0.938558164881136,0.210653752726974,0
5,13,0.952284370752677,0.580510255582584,0
1,14,0.966281578336843,0.892608690722141,0
4,14,0.965205220720796,0.69679589462838,0
3,14,0.94038231874782,0.670016939020159,0
2,14,0.94242171093123,0.680295015285119,0
5,14,0.932951845836979,0.701941274815216,0
1,15,0.9678609823928,0.846378845753822,0
4,15,0.963425891024901,0.734204569479973,0
3,15,0.942086210110365,0.473452409674827,0
2,15,0.932844341396892,0.688247084483099,0
5,15,0.945323039762624,0.66993576267311,0
1,1,0.967493963820306,0.86776777339492,1
2,1,0.961942270182367,0.783562408671072,1
3,1,0.944963971588088,0.705352465553246,1
5,1,0.928374216275147,0.597950910838436,1
4,1,0.943707258607815,0.64081941301736,1
1,2,0.967697135483564,0.910224081678247,1
2,2,0.964626082544529,0.398032589084852,1
3,2,0.939759034556675,0.474525040248968,1
5,2,0.94911363192275,0.543429781835453,1
4,2,0.927918618048698,0.776919417434468,1
1,3,0.968449470909418,0.948407501966883,1
2,3,0.965804308231715,0.830894711592068,1
3,3,0.943567849686278,0.373447682789623,1
5,3,0.93513711571986,0.0671057764100319,1
4,3,0.946219336497454,0.514141670258572,1
1,4,0.966755900375521,0.943279378814188,1
2,4,0.968786743498116,0.711311892532758,1
3,4,0.943027777011454,0.693810277618687,1
5,4,0.943685536513426,0.459760987916217,1
4,4,0.934622147785168,0.5619341467502,1
1,5,0.972123946724317,0.688178169484822,1
2,5,0.967127871651244,0.359877813982791,1
3,5,0.941038021160485,0.330407753507255,1
5,5,0.933836656044193,-0.0631627028429376,1
4,5,0.949149088802438,0.271833721434975,1
1,6,0.968853951450715,0.826152758934056,1
2,6,0.96531361481504,0.827481631875813,1
3,6,0.936275388214757,0.669348891871734,1
5,6,0.937878549405165,0.449461042398706,1
4,6,0.947431201274187,0.0858762739394595,1
1,7,0.966579911238701,0.954150061487176,1
2,7,0.963431337334414,0.771597334448119,1
3,7,0.946159811345402,0.472097271626253,1
5,7,0.942070334090048,0.566385067032405,1
4,7,0.932602730929386,0.568286928794533,1
1,8,0.966082455704906,0.944324819055548,1
2,8,0.966533047876372,0.500698984946767,1
3,8,0.939775643317336,0.885552462602475,1
5,8,0.940233160935287,0.836751442323814,1
4,8,0.932891190024306,0.419424034415924,1
1,9,0.96805698054106,0.788738290939212,1
2,9,0.968482481939199,0.814608611891315,1
3,9,0.940375004580212,0.615862847467867,1
5,9,0.932310939007699,0.505217485192597,1
4,9,0.943258613752616,0.69086335606335,1
1,10,0.967544060056809,0.889619099620565,1
2,10,0.9671334219411,0.824369314935404,1
3,10,0.941618587733285,0.444839041712277,1
5,10,0.929196019775075,0.569541632332001,1
4,10,0.942172267215129,0.344651962981707,1
1,11,0.96728271232198,0.848577995810631,1
2,11,0.967053181820826,0.823198773041885,1
3,11,0.938981528894024,0.110873287296155,1
5,11,0.932691221062494,0.555362693916909,1
4,11,0.939623949648234,0.744357644435868,1
1,12,0.967131293653887,0.946053353917427,1
2,12,0.967277492969301,0.672586974535018,1
3,12,0.93829782929346,0.776560791252726,1
5,12,0.942716425331311,0.724085915541654,1
4,12,0.933100971447112,0.346513793871897,1
1,13,0.966303422312167,0.950736047348393,1
2,13,0.966198316341369,0.629822461569417,1
3,13,0.94234973557344,0.664465878863,1
5,13,0.950962997971631,0.184186737179932,1
4,13,0.928537896288477,0.593191412265669,1
1,14,0.969508983936352,0.715045981319559,1
2,14,0.969391956033032,0.594836521216834,1
3,14,0.935970213734561,0.826318553822953,1
5,14,0.943219467983977,0.344442643592463,1
4,14,0.946842541855342,0.349405043910022,1
1,15,0.967045083199972,0.877291190884526,1
2,15,0.968691313065653,0.729427329149975,1
3,15,0.940107157488038,0.665623911427957,1
5,15,0.933972201406258,0.642849519559297,1
4,15,0.942093196915374,0.793961870043047,1
1,1,0.936394046838637,0.89939129857438,2
4,1,0.896232888629383,0.626594408166066,2
2,1,0.897066642809065,0.739185676260945,2
3,1,0.8817869726796,0.764451348330175,2
5,1,0.895511285857717,0.0927796438431793,2
1,2,0.932539377662881,0.957119698611593,2
4,2,0.925761308710534,0.754739727803888,2
2,2,0.869201687901886,0.704132324649585,2
3,2,0.890991178565281,0.827108395855511,2
5,2,0.898557337769776,0.275988875696758,2
1,3,0.93665764667912,0.850091684078294,2
4,3,0.924987864210198,0.624535840322865,2
2,3,0.868883534536503,0.513223087012215,2
3,3,0.88022956340896,0.800770051908349,2
5,3,0.901178236479674,0.802636844494201,2
1,4,0.943457505702547,0.612785223471041,2
4,4,0.919452397571802,0.583352416325306,2
2,4,0.86412814004236,0.853471269691573,2
3,4,0.886922156057032,0.793921127252298,2
5,4,0.898752578340748,0.686580472246797,2
1,5,0.931724432398081,0.96779985076133,2
4,5,0.92686186703929,0.33436942382376,2
2,5,0.865753630225258,0.670705069760173,2
3,5,0.888054391215444,0.443430648058844,2
5,5,0.905341250091739,0.382784703988974,2
1,6,0.936958854806791,0.850850290961492,2
4,6,0.929533811400815,0.533934590455767,2
2,6,0.878513078084035,0.64775626628833,2
3,6,0.883597490108489,0.671729605301545,2
5,6,0.899433447007223,0.202597524380946,2
1,7,0.93629783386847,0.872650476181788,2
4,7,0.892881940357111,0.556427546153318,2
2,7,0.898825567068544,0.705788922686208,2
3,7,0.883341650315394,0.55792000254969,2
5,7,0.891280585108459,0.333818607416675,2
1,8,0.934157981973437,0.900268872495008,2
4,8,0.923181362552323,0.619853363851274,2
2,8,0.869613675308433,0.627022451047062,2
3,8,0.885978425876594,0.266976369289122,2
5,8,0.905840428347756,0.413646732876012,2
1,9,0.936370552653312,0.889124962738739,2
4,9,0.912639774663072,0.336065755333058,2
2,9,0.885131821613884,0.503508430185905,2
3,9,0.893866267676802,0.532568919858892,2
5,9,0.897791972312313,0.388000800578011,2
1,10,0.934916465450059,0.903228263493898,2
4,10,0.927735420988179,0.791935348325823,2
2,10,0.873511058937687,0.630024246421863,2
3,10,0.883665156629098,0.705316154787982,2
5,10,0.89887937803481,0.701185813136232,2
1,11,0.932870823799883,0.939014307730143,2
4,11,0.909121844336096,0.623130677440076,2
2,11,0.884904317648936,0.177049350284376,2
3,11,0.877431476786497,0.584290935713223,2
5,11,0.898216169747041,0.212717452490422,2
1,12,0.936674509319136,0.829349254879044,2
4,12,0.920972902341149,0.580114853569774,2
2,12,0.869160897154997,0.763317932361722,2
3,12,0.881671303389822,0.288621762013361,2
5,12,0.900975986377466,0.786283467113363,2
1,13,0.935451376872721,0.87470773622779,2
4,13,0.890819565312144,0.439377635788537,2
2,13,0.897936544940709,0.86262833084093,2
3,13,0.886618288848042,0.365466804460531,2
5,13,0.897526655875216,0.0626625656484935,2
1,14,0.936869373823219,0.879557377522476,2
4,14,0.92414652562794,0.772233809390371,2
2,14,0.866016877955465,0.810242281109721,2
3,14,0.878612021961816,0.472549660254463,2
5,14,0.905000506341127,0.604749090078711,2
1,15,0.939811838854553,0.81568801750749,2
4,15,0.873632870087716,0.38090923866607,2
2,15,0.923431166231902,0.839905938789201,2
3,15,0.880470063134064,0.859901687121792,2
5,15,0.898914559668627,0.579649733374262,2
1,1,0.935052970981629,0.85859291242179,3
3,1,0.88906798444312,0.758303811274286,3
2,1,0.913827269059037,0.783721654698532,3
4,1,0.860195457953886,0.650910462844257,3
5,1,0.898000191354726,0.545547307501073,3
1,2,0.935490783562735,0.824180942739068,3
3,2,0.896906739528756,0.715421781272724,3
2,2,0.905171004246677,0.838264768409343,3
4,2,0.871341941088121,0.539718379963933,3
5,2,0.884173560339977,0.442081688498807,3
1,3,0.933766879590524,0.894267961520214,3
3,3,0.89093911551386,0.405499186172062,3
2,3,0.917553231511406,0.709825344053343,3
4,3,0.870121184686017,0.596602479911083,3
5,3,0.892110774322882,0.534965723798939,3
1,4,0.935182258899949,0.890781782922642,3
3,4,0.895482025101203,0.477402734190575,3
2,4,0.909159252681557,0.718091363657067,3
4,4,0.902905920557906,0.262031635075999,3
5,4,0.862655660219465,0.731143798776937,3
1,5,0.933907844005518,0.93441920884684,3
3,5,0.898971758661782,0.524268004971325,3
2,5,0.918469529382106,0.78676045841453,3
4,5,0.858823948848901,0.8461854164246,3
5,5,0.899855326926821,0.569964619160601,3
1,6,0.933937103375407,0.838577367992939,3
3,6,0.905391672686492,0.569492108089627,3
2,6,0.900087922876163,0.778826448336088,3
4,6,0.856536181405064,0.416216083847922,3
5,6,0.903673853410957,0.451180537748026,3
1,7,0.939218340163341,0.638490303797872,3
3,7,0.884563331999811,0.614378911402114,3
2,7,0.917435525177577,0.612823067551199,3
4,7,0.853784975265731,0.766845289176715,3
5,7,0.901982421599738,0.826722075487529,3
1,8,0.934658885344141,0.862596947817112,3
3,8,0.890248471738873,0.452487434828555,3
2,8,0.919754945086765,0.590027605031295,3
4,8,0.866566923025818,0.656833731246928,3
5,8,0.891112498551419,0.26787655408336,3
1,9,0.935763387763544,0.843882929541934,3
3,9,0.891357935359534,0.0903557318438672,3
2,9,0.920903136181553,0.758203588858334,3
4,9,0.870362631670253,0.785049767117967,3
5,9,0.883084629409861,0.582106093703191,3
1,10,0.932526872883926,0.926349289073111,3
3,10,0.896646735663519,0.727174823534934,3
2,10,0.910349822031819,0.789267227770867,3
4,10,0.848279433357184,0.275428999147053,3
5,10,0.901948975338015,0.591380894260476,3
1,11,0.93570176957349,0.860975900433796,3
3,11,0.896278087609255,0.69827016268803,3
2,11,0.901061043221157,0.614465093939612,3
4,11,0.862734651685477,0.738215248341696,3
5,11,0.895582581643189,0.273131500392827,3
1,12,0.935421904948653,0.854195775389199,3
3,12,0.927499444201541,0.638728899511529,3
2,12,0.87424934095577,0.866048491504504,3
4,12,0.869914857276548,0.421412380024247,3
5,12,0.898447125825321,0.467713050418755,3
1,13,0.934001757599647,0.893033444727089,3
3,13,0.889920569511881,0.194469840188042,3
2,13,0.911457344773193,0.690224677707586,3
4,13,0.873323211948656,0.00173828273355258,3
5,13,0.902798233986023,0.702349242918001,3
1,14,0.934144186488519,0.879106061545567,3
3,14,0.885795536949336,0.510681992690366,3
2,14,0.917317285559943,0.152322098169534,3
4,14,0.865950608011227,0.210155804900798,3
5,14,0.905955644226506,0.291826665875155,3
1,15,0.934754214151815,0.856718232789179,3
3,15,0.904549754354438,0.643267725479234,3
2,15,0.891629120294902,0.438126926838983,3
4,15,0.865594546361101,0.501562670740522,3
5,15,0.901156396524586,-0.0133539138015994,3
1,1,0.936471109098204,0.851539819069837,4
5,1,0.884702326246066,0.170983477448216,4
2,1,0.918629140640485,0.868238792033839,4
3,1,0.873094676946714,0.140548780769141,4
4,1,0.901085739699018,0.394991819149248,4
1,2,0.941548367507284,0.709516520491799,4
5,2,0.884559742750994,0.395875566783052,4
2,2,0.921127385502485,0.73392472061394,4
3,2,0.879872532239976,0.70504573898085,4
4,2,0.897603351691828,0.540880098892727,4
1,3,0.937381231086871,0.857503044155035,4
5,3,0.883833149498771,0.711428125217616,4
2,3,0.905455961277244,0.752897543356095,4
3,3,0.871691937566037,0.61298261682192,4
4,3,0.901493468000159,0.684478435821101,4
1,4,0.934345818183339,0.942884438962114,4
5,4,0.877227055389038,0.373817017164255,4
2,4,0.919173215984531,0.844033504948514,4
3,4,0.887191106703193,0.884428150529773,4
4,4,0.895552230520884,0.243468244638642,4
1,5,0.934911155875185,0.941001608833877,4
5,5,0.880059273389138,-0.244880254982802,4
2,5,0.91599125609266,0.759927279152213,4
3,5,0.881273554926582,0.745821010783491,4
4,5,0.900420320197599,0.661408594533408,4
1,6,0.938766420058237,0.854109585390233,4
5,6,0.879086470997732,0.563176659780329,4
2,6,0.924500388884189,0.167330011401751,4
3,6,0.879132642092233,0.485620532116924,4
4,6,0.903413088299537,0.433207792375773,4
1,7,0.936564728219103,0.912469402898888,4
5,7,0.894566834692833,0.700596557969515,4
2,7,0.897782931551023,0.5663199048837,4
3,7,0.878642920999274,0.437808647720904,4
4,7,0.909596201036767,0.568246897750391,4
1,8,0.937670326088217,0.817124951404354,4
5,8,0.884120794966494,0.670831898110595,4
2,8,0.910195592679038,0.666218065805214,4
3,8,0.869649300028584,0.637258848759539,4
4,8,0.893193619558743,0.545880033554997,4
1,9,0.933985195389179,0.967247659193494,4
5,9,0.875652714095847,0.520122003088361,4
2,9,0.923585499556549,0.819039389681286,4
3,9,0.877258473649377,0.706610838013485,4
4,9,0.899834923064814,0.539601332209278,4
1,10,0.937912524567698,0.881042008795668,4
5,10,0.880112827305812,0.723366959407018,4
2,10,0.917849367427097,0.8234735470177,4
3,10,0.895808852407172,-0.0329742477702202,4
4,10,0.885486720340799,0.542795345913513,4
1,11,0.940805559202355,0.791688273397527,4
5,11,0.883678672333385,0.0106068584765328,4
2,11,0.919780261401949,0.420956336814754,4
3,11,0.896632100994645,0.15962009515536,4
4,11,0.9001311222701,0.515869634847564,4
1,12,0.940724584863364,0.778068913897537,4
5,12,0.896073879369118,0.820753759232889,4
2,12,0.896429847462797,0.839957093118951,4
3,12,0.881419207502072,0.62808116437824,4
4,12,0.898112999520186,-0.0781275921471346,4
1,13,0.937793958083384,0.887500621870038,4
5,13,0.882319094089386,0.37796506564324,4
2,13,0.920185833215072,0.764991321690985,4
3,13,0.879185814700913,0.839228114826392,4
4,13,0.89664259988778,0.417466126550314,4
1,14,0.938633245399616,0.866679687658875,4
5,14,0.878145569092352,0.670741889805678,4
2,14,0.919691574134447,0.788485309352527,4
3,14,0.878122736627394,0.773525462210191,4
4,14,0.898989983017047,0.56984242146778,4
1,15,0.936657236537909,0.905449375318747,4
5,15,0.9145849805238,-0.154402279029965,4
2,15,0.879086970104475,0.877646286332582,4
3,15,0.874681178010848,0.507658305589074,4
4,15,0.897926489316555,0.626707639637635,4
1,1,0.969019973140712,0.867397949072207,5
4,1,0.964698795081613,0.322196059219422,5
3,1,0.942748614817298,0.678814290394795,5
5,1,0.951854335752555,0.513698943419896,5
2,1,0.933437930569199,0.480777841022762,5
1,2,0.969406635782422,0.853002090962391,5
4,2,0.967526562259289,0.56563003136571,5
3,2,0.943660729072792,0.55820934253547,5
5,2,0.942711378422522,0.22289601228365,5
2,2,0.950343252020506,0.470195963786966,5
1,3,0.969091204114383,0.821145295085193,5
4,3,0.966554633958011,0.659314175285976,5
