"canonical_direction","var","fold","value","seed"
4,"ph",12,0.0759106445926561,0
4,"soil_c",12,-0.164455815917124,0
4,"soil_n",12,0.96640342507007,0
4,"soil_p",12,-0.152081715875711,0
4,"clay_silt",12,0.100635134807365,0
2,"ph",12,0.844643466642129,0
2,"soil_c",12,-0.288582979000459,0
2,"soil_n",12,0.263516346171601,0
2,"soil_p",12,-0.34414853284823,0
2,"clay_silt",12,0.124170049242025,0
3,"ph",13,0.191949376859357,0
3,"soil_c",13,-0.0203069645073492,0
3,"soil_n",13,-0.0340278207923385,0
3,"soil_p",13,0.049570469099612,0
3,"clay_silt",13,0.979350774708005,0
5,"ph",13,0.296996869667267,0
5,"soil_c",13,0.912281162685262,0
5,"soil_n",13,-0.270173298921228,0
5,"soil_p",13,-0.080277177332849,0
5,"clay_silt",13,0.0098945928143719,0
1,"ph",13,0.0913456848020001,0
1,"soil_c",13,-0.273546271629914,0
1,"soil_n",13,0.248716192496419,0
1,"soil_p",13,0.901328969875602,0
1,"clay_silt",13,-0.206336489256014,0
4,"ph",13,-0.855159358520979,0
4,"soil_c",13,0.0239441046915436,0
4,"soil_n",13,0.476163741791734,0
4,"soil_p",13,-0.199254775983129,0
4,"clay_silt",13,0.0411676649242641,0
2,"ph",13,0.284007933300913,0
2,"soil_c",13,-0.294636368679112,0
2,"soil_n",13,0.822391513605879,0
2,"soil_p",13,-0.393923241374179,0
2,"clay_silt",13,-0.0320247143316079,0
3,"ph",14,0.126082719523614,0
3,"soil_c",14,-0.0494146909238942,0
3,"soil_n",14,-0.457542960896585,0
3,"soil_p",14,0.524512585393781,0
3,"clay_silt",14,0.70512574967586,0
5,"ph",14,-0.221732437171015,0
5,"soil_c",14,-0.404644817311418,0
5,"soil_n",14,0.279694096743676,0
5,"soil_p",14,-0.707557342172236,0
5,"clay_silt",14,0.45632347946836,0
1,"ph",14,-0.220160405598152,0
1,"soil_c",14,-0.835427242280574,0
1,"soil_n",14,0.00125371264996732,0
1,"soil_p",14,0.379846383532005,0
1,"clay_silt",14,-0.330614385326138,0
4,"ph",14,-0.0964108782559974,0
4,"soil_c",14,-0.531956322245315,0
4,"soil_n",14,0.834779204666324,0
4,"soil_p",14,0.096974794671164,0
4,"clay_silt",14,0.0383012066688643,0
2,"ph",14,0.925517627385872,0
2,"soil_c",14,-0.197654985897185,0
2,"soil_n",14,0.264108449078703,0
2,"soil_p",14,-0.175917338231262,0
2,"clay_silt",14,0.060410637994317,0
3,"ph",15,0.0657176899653827,0
3,"soil_c",15,-0.169160954922986,0
3,"soil_n",15,-0.0498790317416986,0
3,"soil_p",15,0.114883718312801,0
3,"clay_silt",15,0.975386882223814,0
5,"ph",15,0.0456776057040474,0
5,"soil_c",15,0.622620370945848,0
5,"soil_n",15,-0.183983338302337,0
5,"soil_p",15,-0.718165492415031,0
5,"clay_silt",15,0.24626385595902,0
1,"ph",15,-0.381719974663098,0
1,"soil_c",15,-0.772934037531853,0
1,"soil_n",15,0.343519605611617,0
1,"soil_p",15,-0.371795745912653,0
1,"clay_silt",15,0.0250007689802947,0
4,"ph",15,0.213064918271514,0
4,"soil_c",15,-0.252413561018221,0
4,"soil_n",15,0.903044492713636,0
4,"soil_p",15,-0.274581704716261,0
4,"clay_silt",15,0.00250328399048099,0
2,"ph",15,0.95748558541684,0
2,"soil_c",15,-0.144146688190802,0
2,"soil_n",15,-0.198789607444354,0
2,"soil_p",15,-0.139864972538078,0
