"canonical_direction","var","fold","value"
4,"no2",5,0.0912944279008131
4,"salinity",5,-0.018714833731629
4,"oxygen",5,-0.615049390048539
3,"depth",5,-0.099237304864882
3,"temperature",5,-0.598995282339703
3,"po4",5,-0.679313061102119
3,"no2",5,0.0773712068610019
3,"salinity",5,0.170807308935039
3,"oxygen",5,-0.367054401468292
6,"depth",5,0.399292850251045
6,"temperature",5,0.326343910501719
6,"po4",5,0.167374067747089
6,"no2",5,0.72935552950108
6,"salinity",5,0.0668982435191707
6,"oxygen",5,0.411844545748617
5,"depth",5,0.0190305896174081
5,"temperature",5,0.262013513667624
5,"po4",5,0.729371760577104
5,"no2",5,-0.0753559039796912
5,"salinity",5,0.51932268762581
5,"oxygen",5,0.351609192199982
1,"depth",6,0.704780259044799
1,"temperature",6,-0.660057221102261
1,"po4",6,0.00673285319232011
1,"no2",6,-0.0236732717837581
1,"salinity",6,-0.0266442833708644
1,"oxygen",6,-0.257475393748807
2,"depth",6,0.620409764192814
2,"temperature",6,0.663870297375513
2,"po4",6,-0.197939566541239
2,"no2",6,-0.0147134080985098
2,"salinity",6,0.0620906971865477
2,"oxygen",6,-0.362099629521001
4,"depth",6,-0.684358440959832
4,"temperature",6,-0.381950142363826
4,"po4",6,0.0445363117210953
4,"no2",6,-0.00370299486375972
4,"salinity",6,-0.0332204935998953
4,"oxygen",6,-0.618600692375607
3,"depth",6,-0.109860304819552
3,"temperature",6,-0.595541313986684
3,"po4",6,-0.664203461021559
3,"no2",6,-0.0336787061776581
3,"salinity",6,0.167381741609836
3,"oxygen",6,-0.403663370214351
6,"depth",6,0.344243017862315
6,"temperature",6,-0.0599743745066905
6,"po4",6,-0.320834428489014
6,"no2",6,0.86640662844948
6,"salinity",6,0.0570678515158562
6,"oxygen",6,0.145078954551907
5,"depth",6,0.0155722708468818
5,"temperature",6,0.274565134597622
5,"po4",6,0.729350886549407
5,"no2",6,-0.0144389493694429
5,"salinity",6,0.513737817275973
5,"oxygen",6,0.358167205890322
1,"depth",7,0.565025803282257
1,"temperature",7,-0.81733511720936
1,"po4",7,0.079465069521532
1,"no2",7,0.0308601576246563
1,"salinity",7,-0.0512712862139747
1,"oxygen",7,-0.0530410822748295
