"canonical_direction","fold","train","test","seed"
1,1,0.833416939770595,0.811945468603107,0
2,1,0.781514087051371,0.271859047137136,0
4,1,0.669656986853444,0.552490910638923,0
5,1,0.590646650876756,0.468462576630716,0
3,1,0.622710162916,0.640590928227503,0
1,2,0.833999537408678,0.862007968092148,0
2,2,0.769000828137719,0.724431393830967,0
4,2,0.676700137357148,0.454657619606451,0
5,2,0.617718331525747,0.544997269631548,0
3,2,0.612146998011254,0.386590856428352,0
1,3,0.837005670283455,0.788106486791328,0
2,3,0.77927590772504,0.627968593656505,0
4,3,0.678171120413261,0.559574901780922,0
5,3,0.612205142375128,0.45746076503239,0
3,3,0.599731230808333,0.763844013402234,0
1,4,0.828999783029299,0.840414892803138,0
2,4,0.771837591378239,0.529332440509555,0
4,4,0.662451331972643,0.495067600453531,0
5,4,0.635986789054222,0.449504077611438,0
3,4,0.615016543338702,0.490567849966742,0
1,5,0.840863460460865,0.478949816554059,0
2,5,0.786102105034579,0.411468268642373,0
4,5,0.674325235097235,0.568976402312156,0
5,5,0.630070589875325,0.376028274684819,0
3,5,0.598905942804059,0.633393184573511,0
1,6,0.86714959030193,0.266172123967036,0
2,6,0.7692359551276,0.842345219915695,0
4,6,0.678750734798751,0.446660522231394,0
5,6,0.614976788097807,0.0841573438599658,0
3,6,0.629599997864658,0.291027193144776,0
1,7,0.846125661649275,0.602731218132502,0
2,7,0.781288178109768,0.486563235193433,0
4,7,0.688733649823192,0.434329555506045,0
5,7,0.609640459855407,0.383484337353359,0
3,7,0.62021082494536,0.775242649405281,0
1,8,0.83301543144944,0.861419802750633,0
2,8,0.7841721453174,0.586873141593891,0
4,8,0.667214659036038,0.645999296836526,0
5,8,0.643059542307106,0.389874187560303,0
3,8,0.588046537819812,0.630027856193049,0
1,9,0.841273791019141,0.645537694583182,0
2,9,0.765397476106967,0.755834197890711,0
4,9,0.670800568113207,0.395866523738751,0
5,9,0.635001915490151,-0.153170655884473,0
3,9,0.600492054729592,0.74328397669986,0
1,10,0.832788668516816,0.915647806970901,0
2,10,0.775954569509163,0.64740742525073,0
4,10,0.691453848756548,-0.0122912485111167,0
5,10,0.627769269425375,0.369038494427841,0
3,10,0.633943849720155,0.172216295703586,0
1,11,0.835437065905765,0.828582979382392,0
2,11,0.784185973154171,0.504485928091109,0
4,11,0.672866602554972,0.558713700653854,0
5,11,0.640304884087194,0.231301563475845,0
3,11,0.594438420116769,0.439374596244792,0
1,12,0.83612149036689,0.789644871471062,0
2,12,0.768111854554757,0.774562937812425,0
4,12,0.673924138282665,0.666384722995117,0
5,12,0.599300865455225,0.285579237791158,0
3,12,0.621683565298205,0.721988473633209,0
1,13,0.830528437989441,0.914284224272795,0
2,13,0.779577440199194,0.166519726935134,0
4,13,0.700128644386357,0.19656751679237,0
5,13,0.628814170373435,-0.194407344773936,0
3,13,0.642030018768201,0.447118495921651,0
1,14,0.838768329920673,0.748329045171816,0
2,14,0.787574855174804,0.45391227823084,0
4,14,0.65789859940263,0.658330775672524,0
5,14,0.604968121792809,0.651794141026593,0
3,14,0.615448949418176,0.253879722546195,0
1,15,0.838943970858673,0.803703057819458,0
2,15,0.777703019283578,0.693540845352961,0
4,15,0.677444288990588,0.503226061896044,0
5,15,0.62389801353338,0.514106951896326,0
3,15,0.617003463900112,0.453549200702389,0
1,1,0.856497587506037,0.840324957105604,1
4,1,0.627408518819456,0.555443838349721,1
3,1,0.684799343560016,0.611773226753612,1
5,1,0.57997673901832,0.81507699957148,1
2,1,0.56306141921126,0.557631675296887,1
1,2,0.851473719018188,0.898871642793762,1
4,2,0.678019522034454,0.305992156477149,1
3,2,0.665749725971793,0.269792042493699,1
5,2,0.582089058530336,0.486432450791971,1
2,2,0.590823356372241,0.607463318629295,1
1,3,0.859224978725331,0.783751067178546,1
4,3,0.687602383609064,0.500109247739251,1
3,3,0.607526790723583,0.530831408729981,1
5,3,0.625599576550825,0.128541134216569,1
2,3,0.581023109723336,0.525100725149293,1
1,4,0.85282465966159,0.91360953831768,1
4,4,0.643466113036631,0.574658931609318,1
3,4,0.683952079385843,0.340222424680046,1
5,4,0.605442033794758,0.330787587366009,1
2,4,0.557219264172208,0.748350766362979,1
1,5,0.86489317443079,0.703505940702056,1
4,5,0.673433339382433,-0.050890182979458,1
3,5,0.671561714552377,-0.253527390322035,1
5,5,0.621720629309251,0.2185742885025,1
2,5,0.583881604561621,0.382085257907476,1
1,6,0.867448776923834,0.567190759778423,1
4,6,0.678835904459651,0.494564093083014,1
3,6,0.649541375182689,0.617410396335335,1
5,6,0.628876220188453,0.0453601864000954,1
2,6,0.561640298028298,0.423614869376173,1
1,7,0.848179391921484,0.950200880948036,1
4,7,0.684183638959942,0.508578418154794,1
3,7,0.639921018655516,0.372016224225239,1
5,7,0.595769084997693,0.284423262583016,1
2,7,0.591335866158481,0.465122329918415,1
1,8,0.851289161342697,0.903634374681154,1
4,8,0.680307922930706,0.433285387649982,1
3,8,0.633042595645785,0.665120054332523,1
5,8,0.615327058291621,0.220640643229006,1
2,8,0.567817911941653,0.635662917531787,1
1,9,0.858567725184594,0.786322560129793,1
4,9,0.680394222491184,0.134736337481174,1
3,9,0.608179386762716,0.922528311275969,1
5,9,0.597207573087775,0.640457084716839,1
2,9,0.560733587691972,0.482372132489939,1
1,10,0.855781715251522,0.858498977766476,1
4,10,0.700256337400917,-0.0415549946463217,1
3,10,0.638270260343597,0.244479678011208,1
5,10,0.593958002912599,0.489169240526595,1
2,10,0.564365186712548,0.596486070350316,1
1,11,0.855408976614299,0.856084815927291,1
4,11,0.695471398490635,0.313033153045468,1
3,11,0.639565692721181,0.162936006918779,1
5,11,0.605343105164979,0.0677918293187376,1
2,11,0.580465803220452,0.79549726592298,1
1,12,0.855476104670879,0.832126578381095,1
4,12,0.671551697575854,0.575740304847654,1
3,12,0.620476971575059,0.541038733030498,1
5,12,0.604304707179939,0.69415302957201,1
2,12,0.574789586086174,0.471360318514662,1
1,13,0.847366477809888,0.932491986485531,1
4,13,0.696467844628033,0.402009737199275,1
3,13,0.640878985697531,0.318959966099345,1
5,13,0.604467011178134,0.355853021480118,1
2,13,0.597608538805336,0.379032630750649,1
1,14,0.867437115593795,0.584425437563961,1
4,14,0.695917347898383,0.602274515113622,1
3,14,0.610367635759949,0.729434089558999,1
5,14,0.599185119716821,0.5539654535981,1
2,14,0.569144196844987,0.599627370932655,1
1,15,0.857537107367185,0.750930573575933,1
4,15,0.676210402830068,0.699982006386218,1
3,15,0.609535526685592,0.690607804664422,1
5,15,0.599571447188948,0.403666782916169,1
2,15,0.570361924366413,0.147876736955001,1
1,1,0.850121979405355,0.831477162402769,2
2,1,0.716411174055472,0.662193553261479,2
3,1,0.648166900950126,0.229821248593836,2
5,1,0.570635627745647,-0.152864595639168,2
4,1,0.559439648681967,0.28772122313713,2
1,2,0.843238732282203,0.892158007457538,2
2,2,0.726703250426669,0.703021714187811,2
3,2,0.628916521932194,0.630492528404625,2
5,2,0.553472695618629,0.353513827986438,2
4,2,0.584705360157333,-0.0173677952230786,2
1,3,0.85563105042072,0.690963113610725,2
2,3,0.704651354109056,0.855200908888114,2
3,3,0.623314619659173,0.662299765779162,2
5,3,0.582883512220237,0.0545469555415795,2
4,3,0.554255836609777,0.520362328963285,2
1,4,0.857013533157376,0.723693082708079,2
2,4,0.713358659103379,0.609325437649674,2
3,4,0.625070251704844,0.519590560180586,2
5,4,0.557915506067001,0.309042076191465,2
4,4,0.545152165098525,0.300884820811138,2
1,5,0.844360481353055,0.957457233215218,2
2,5,0.727279643206193,0.559434014855087,2
3,5,0.630515967300629,0.441381819978769,2
5,5,0.555980694105452,0.224366954614651,2
4,5,0.545498922035165,0.287208967574512,2
1,6,0.854776354027399,0.70914185473052,2
2,6,0.728291457122519,0.595279803886726,2
3,6,0.613809412986521,0.679424666986508,2
5,6,0.589507103496782,-0.117199626026519,2
4,6,0.518918122995702,0.475703168959898,2
1,7,0.850861934992503,0.797600804558522,2
2,7,0.725258784637571,0.562810643061644,2
3,7,0.612262678880493,0.588345340126512,2
5,7,0.589159372984276,0.136285482285741,2
4,7,0.539123282240151,0.160622277692926,2
1,8,0.844620982000476,0.82518499559961,2
2,8,0.734430467045929,0.21227530745635,2
3,8,0.631278707085641,0.182162050334338,2
5,8,0.543581167625022,0.0715632165779413,2
4,8,0.533853261901954,0.450142128020285,2
1,9,0.850134843136822,0.787500840196777,2
2,9,0.728273606945087,0.591567955812536,2
3,9,0.619341003606302,0.457414441984238,2
5,9,0.554938046913046,0.492180709221988,2
4,9,0.554184434689739,0.102480568589891,2
1,10,0.849677736485898,0.800872592975592,2
2,10,0.719390021049277,0.610659799739787,2
3,10,0.615485236458117,0.830793044587238,2
5,10,0.552555908245299,0.625771163370076,2
4,10,0.558665298840309,-0.0818822056957778,2
1,11,0.842881226695555,0.914511164405054,2
2,11,0.717427502959867,0.721256735251403,2
3,11,0.615130579532512,0.037216729865448,2
5,11,0.575431088411617,-0.0894604618279606,2
4,11,0.564104788347503,0.413068474685904,2
1,12,0.844903998918971,0.907575987590049,2
2,12,0.727867219670026,0.64230974966275,2
3,12,0.636680127572862,0.023046629867765,2
5,12,0.588778253613782,-0.0627005631665342,2
4,12,0.562735938426139,0.353509133307754,2
1,13,0.848902712515442,0.835452544902301,2
2,13,0.734626006310866,0.0290750553792889,2
3,13,0.640206839592509,0.24498360990009,2
5,13,0.567754938929697,-0.0476408952389845,2
4,13,0.562263679685146,-0.0675963783754625,2
1,14,0.855068934177276,0.694894261786588,2
2,14,0.728277317684163,0.704455039211062,2
3,14,0.637099090441454,0.692265598532393,2
5,14,0.557256046691954,0.441298934270211,2
4,14,0.575256342735416,-0.15827222014322,2
1,15,0.85141214349303,0.783037516482931,2
2,15,0.724840240148822,0.517266718512682,2
