"canonical_direction","var","fold","value","seed"
1,"soil_n",12,0.106100719561228,0
1,"soil_p",12,-0.0790115995985078,0
1,"clay_silt",12,0.0440054091341529,0
3,"ph",12,-0.567769704185872,0
3,"soil_c",12,-0.505442992522588,0
3,"soil_n",12,-0.432340792684084,0
3,"soil_p",12,-0.453306075576939,0
3,"clay_silt",12,-0.172510826167029,0
2,"ph",12,-0.211392310610296,0
2,"soil_c",12,-0.791494177586972,0
2,"soil_n",12,0.334428875428613,0
2,"soil_p",12,0.452579784819849,0
2,"clay_silt",12,0.110359066291518,0
4,"ph",12,-0.00461364507196807,0
4,"soil_c",12,-0.0498062142585559,0
4,"soil_n",12,-0.0680210747379592,0
4,"soil_p",12,0.494709149871291,0
4,"clay_silt",12,-0.864947423677011,0
5,"ph",12,0.0825352291091429,0
5,"soil_c",12,0.352659478266966,0
5,"soil_n",12,-0.806041368985428,0
5,"soil_p",12,0.437063136364441,0
5,"clay_silt",12,0.167607740452965,0
1,"ph",13,0.939202793987452,0
1,"soil_c",13,-0.302729214153972,0
1,"soil_n",13,0.123979417776007,0
1,"soil_p",13,-0.0876682454927253,0
1,"clay_silt",13,0.0565377516711807,0
3,"ph",13,-0.363979166882215,0
3,"soil_c",13,-0.0561196630504163,0
3,"soil_n",13,-0.710383782243206,0
3,"soil_p",13,-0.588082618521982,0
3,"clay_silt",13,-0.117828117242883,0
2,"ph",13,-0.258450559333064,0
2,"soil_c",13,-0.852160880199654,0
2,"soil_n",13,0.261335161171077,0
2,"soil_p",13,0.368631698218087,0
2,"clay_silt",13,0.0532892788684055,0
4,"ph",13,-0.0273599958233043,0
4,"soil_c",13,-0.0258671296926081,0
4,"soil_n",13,-0.119423088315703,0
4,"soil_p",13,0.455877894128102,0
4,"clay_silt",13,-0.881189987376435,0
5,"ph",13,0.0833620466479076,0
5,"soil_c",13,0.337675989517568,0
5,"soil_n",13,-0.765087649844816,0
5,"soil_p",13,0.504351086788213,0
5,"clay_silt",13,0.19823361115736,0
1,"ph",14,0.940884959744456,0
1,"soil_c",14,-0.313853292684416,0
1,"soil_n",14,0.0919116807140982,0
1,"soil_p",14,-0.0863793215856461,0
1,"clay_silt",14,0.0179571419924199,0
3,"ph",14,-0.520181784341702,0
3,"soil_c",14,-0.768616976417407,0
3,"soil_n",14,-0.242837293500947,0
3,"soil_p",14,-0.260078729334459,0
3,"clay_silt",14,-0.109672048558215,0
2,"ph",14,-0.118606268131237,0
2,"soil_c",14,-0.719059352240722,0
2,"soil_n",14,0.322124810616037,0
2,"soil_p",14,0.600721106451963,0
2,"clay_silt",14,0.0652377173408498,0
4,"ph",14,-0.0579798338098912,0
4,"soil_c",14,-0.0214922945633374,0
4,"soil_n",14,0.0215444713049305,0
4,"soil_p",14,0.347835189341969,0
4,"clay_silt",14,-0.935266238542485,0
5,"ph",14,0.0904782695181569,0
5,"soil_c",14,0.409540419255941,0
5,"soil_n",14,-0.815135419336746,0
5,"soil_p",14,0.392715041944668,0
5,"clay_silt",14,0.0736170612954156,0
1,"ph",15,0.945419557567591,0
1,"soil_c",15,-0.307225357539483,0
1,"soil_n",15,0.073265458797842,0
1,"soil_p",15,-0.0757652603849436,0
1,"clay_silt",15,0.0261961393983956,0
3,"ph",15,-0.456769151225333,0
3,"soil_c",15,-0.21943410851187,0
3,"soil_n",15,-0.548136664779343,0
3,"soil_p",15,-0.639538354582895,0
3,"clay_silt",15,-0.183704938018743,0
2,"ph",15,-0.263972132890651,0
2,"soil_c",15,-0.837739550729431,0
2,"soil_n",15,0.269497055853867,0
2,"soil_p",15,0.393649138377733,0
2,"clay_silt",15,0.0303784618007314,0
4,"ph",15,-0.0259777857136887,0
4,"soil_c",15,0.0629222943255666,0
4,"soil_n",15,-0.161011189174216,0
4,"soil_p",15,0.473581888495717,0
4,"clay_silt",15,-0.86322739262361,0
5,"ph",15,0.0527407896784811,0
5,"soil_c",15,0.342417471334198,0
5,"soil_n",15,-0.808413538499422,0
5,"soil_p",15,0.428663555647534,0
5,"clay_silt",15,0.206600559678914,0
1,"ph",1,0.929275147732644,1
1,"soil_c",1,-0.349177779507332,1
1,"soil_n",1,0.111595384352249,1
1,"soil_p",1,-0.000140445156729483,1
1,"clay_silt",1,0.0454865757255189,1
2,"ph",1,-0.430183238849481,1
2,"soil_c",1,-0.883407744134157,1
2,"soil_n",1,0.143338796763379,1
2,"soil_p",1,-0.0623691495606916,1
2,"clay_silt",1,-0.100484910022713,1
4,"ph",1,0.0677669930612939,1
4,"soil_c",1,0.434949497853286,1
4,"soil_n",1,-0.153022394315443,1
4,"soil_p",1,-0.868037615221528,1
4,"clay_silt",1,0.171234968295311,1
3,"ph",1,0.0270696868843322,1
3,"soil_c",1,0.398191127033201,1
3,"soil_n",1,-0.636238717613866,1
3,"soil_p",1,0.202510017034937,1
3,"clay_silt",1,-0.62841152568487,1
5,"ph",1,-0.0025461003907036,1
5,"soil_c",1,0.247017315378829,1
5,"soil_n",1,-0.820141722891731,1
5,"soil_p",1,0.258931738258601,1
5,"clay_silt",1,0.446427902992632,1
1,"ph",2,0.933841296993634,1
1,"soil_c",2,-0.336705592902624,1
1,"soil_n",2,0.116718211682567,1
1,"soil_p",2,-0.0235882914675705,1
1,"clay_silt",2,0.019754171827851,1
2,"ph",2,-0.388786716025655,1
2,"soil_c",2,-0.881026370283968,1
2,"soil_n",2,0.0776261055644045,1
2,"soil_p",2,0.230805873270488,1
