"canonical_direction","fold","train","test","seed"
1,1,0.901186720746707,0.971599790339763,0
3,1,0.830575469869067,0.488544054442009,0
2,1,0.788911022339726,0.535879863908768,0
4,1,0.790604412700125,0.255657788337882,0
5,1,0.784888097093499,0.370544823497581,0
1,2,0.908142335574301,0.890169585359778,0
3,2,0.83282933047512,0.662770368020872,0
2,2,0.785846298825355,0.340998904730617,0
4,2,0.80056661426554,0.656581270040323,0
5,2,0.78563071340842,0.371234230152724,0
1,3,0.910338098775168,0.816356509758531,0
3,3,0.830392454465748,0.763726823170488,0
2,3,0.80101442465934,0.767588521467748,0
4,3,0.791738257813846,0.735881879869256,0
5,3,0.761119275580939,0.610425533654318,0
1,4,0.908143481995994,0.904837099946737,0
3,4,0.827635151503474,0.577271658415956,0
2,4,0.79554373701418,0.490191988229679,0
4,4,0.786467718832331,0.76124769802648,0
5,4,0.785387016480738,0.539678065542284,0
1,5,0.910232515920736,0.71415301150082,0
3,5,0.851142750328451,0.440857336939862,0
2,5,0.769027302228496,0.891328526168747,0
4,5,0.798925437729369,0.650029798813265,0
5,5,0.789977455444414,0.284981082608136,0
1,6,0.921293036705498,0.522971485933325,0
3,6,0.821275940845472,0.421688013694707,0
2,6,0.810042886495194,0.735783308502164,0
4,6,0.796719234127368,0.466461727273464,0
5,6,0.784047177926584,0.327513422758195,0
1,7,0.913833901787568,0.714230500818445,0
3,7,0.833830088766868,0.227405908089318,0
2,7,0.803589989728534,0.700880979064818,0
4,7,0.804403202498692,0.512938522360786,0
5,7,0.779251415555247,0.587742354417992,0
1,8,0.911869564259221,0.824266914036909,0
3,8,0.848674436927414,0.566862219140267,0
2,8,0.789483013027044,0.545400412135874,0
4,8,0.795099696930977,0.706757119735069,0
5,8,0.782700568676487,-0.00745388831757422,0
1,9,0.911763396149054,0.71925374423825,0
3,9,0.820268628452622,0.789934664916188,0
2,9,0.801379484952025,0.668026661252799,0
4,9,0.796081189824057,0.458453039576226,0
5,9,0.767838414485495,0.637936945979596,0
1,10,0.90781904830724,0.954633806394327,0
3,10,0.862228914753521,0.4905011990138,0
2,10,0.778974405015592,0.198129879202876,0
4,10,0.791250489032512,0.804987753772605,0
5,10,0.784379915573018,0.547363746224654,0
1,11,0.906215717521227,0.935393973917835,0
3,11,0.851243623328908,0.506680322220333,0
2,11,0.77477546376238,0.799766731008593,0
4,11,0.792437533291918,0.305826937663489,0
5,11,0.788025315182614,0.0448064692646305,0
1,12,0.906648274164375,0.90489734509332,0
3,12,0.837477222406275,0.627506800741302,0
2,12,0.788707373240121,0.688181431824723,0
4,12,0.792078747054241,0.587720646702089,0
5,12,0.775305225329982,0.503472365682976,0
1,13,0.906840023902077,0.94927892759917,0
3,13,0.824664410946546,0.343055967962885,0
2,13,0.808375441284183,0.425839588857759,0
4,13,0.805725000992606,0.273794496234071,0
5,13,0.775228249388827,0.100142812082603,0
1,14,0.908150088848,0.852520119189258,0
3,14,0.851495667866693,0.695699375718306,0
2,14,0.784119460742244,0.655005393256236,0
4,14,0.797320933736683,0.505821975248501,0
5,14,0.763232184301057,0.696477240182997,0
1,15,0.908542531685204,0.859662970782169,0
3,15,0.825150065024279,0.529031726968305,0
2,15,0.80251528170298,0.51939918194883,0
4,15,0.802344685943906,0.348420107281482,0
5,15,0.781491413685827,0.677000641906031,0
1,1,0.941224699002695,0.8473215365623,1
2,1,0.904639238356921,0.747786212862872,1
4,1,0.87042077020888,0.608359860815418,1
3,1,0.822974060680988,0.528876291375965,1
5,1,0.837961676093609,0.438945338040017,1
1,2,0.940693060466805,0.906053991011836,1
2,2,0.906865820638449,0.449784941184839,1
4,2,0.873984731345616,0.111665869212991,1
3,2,0.835169724906984,0.612054740498254,1
5,2,0.849983643882238,0.435447510003523,1
1,3,0.94069240519095,0.917535510188153,1
2,3,0.906775788761964,0.801694524869546,1
4,3,0.860258049963215,0.559606937353495,1
3,3,0.845124879783118,0.188054642176853,1
5,3,0.841529467094017,0.613790815592082,1
1,4,0.938580334379452,0.949308111238404,1
2,4,0.915136512080695,0.61925519113437,1
4,4,0.870452772519892,0.506870462965126,1
3,4,0.822089544422793,0.655166574282328,1
5,4,0.838794136817051,0.38359474843608,1
1,5,0.949837253043513,0.731345732918502,1
2,5,0.913126023694779,0.388123182167073,1
4,5,0.867258799861773,0.109920710847493,1
3,5,0.847095800827548,0.138443323256986,1
5,5,0.856460975795252,0.331260842784442,1
1,6,0.94079875767712,0.859614298109452,1
2,6,0.910618068815753,0.674551311877272,1
4,6,0.850930451876351,0.438994173767159,1
3,6,0.842407430014046,0.314982788487257,1
5,6,0.846435993378915,0.421738278580146,1
1,7,0.936467753888604,0.974403007161701,1
2,7,0.91097067340114,0.692871586042227,1
4,7,0.87421366820392,0.494811106271506,1
3,7,0.827937973129212,0.522262716011833,1
5,7,0.838237662120519,0.55072643648807,1
1,8,0.937341111257735,0.949039825656001,1
2,8,0.905830503612566,0.582595491332959,1
4,8,0.866100245905645,0.811512046180117,1
3,8,0.820145111893804,0.793003094353865,1
